Product_Name,Brand,Price,Reviews,Origin,Rate,Platform,Category,Sold_Weekly,Sold_Monthly,Weekly_Revenue
HAO BAO SHI Dried Bean Curd Beef Flavor 65g,huijifood,1.29,3,Mainland China,4,Yami,Dried Bean Curd,400,1600,516
Bean Curd Suyangrouwan Flavor 85g,xiangxiangzui,1.29,2,Mainland China,4.5,Yami,Dried Bean Curd,400,1600,516
Bean Curd Lanhuagan Hot Spicy Flavor 85g,xiangxiangzui,1.29,2,Mainland China,4,Yami,Dried Bean Curd,400,1600,516
Bean Curd Sifangfan Chang sha Flavor 80g,xiangxiangzui,1.29,5,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,516
Bean Curd Shrip Sauce Flavor 85g,xiangxiangzui,1.29,2,Mainland China,4,Yami,Dried Bean Curd,400,1600,516
Bean Curd Shrip 85g,xiangxiangzui,1.29,7,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,516
Bean Curd Sifangfan Hot Spicy Flavor 85g,xiangxiangzui,1.19,7,Mainland China,3.7,Yami,Dried Bean Curd,400,1600,476
Bean Curd Tiebanshao Flavor 85g,xiangxiangzui,1.29,3,Mainland China,2.3,Yami,Dried Bean Curd,400,1600,516
WANZGZHIHE Fermented Bean Curd 340g,wangzhihe,3.99,110,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,1596
Sesame Spicy Bean Curd 145g,shiguangyouran,1.59,363,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,636
Spicy Hot Dried Bean Curd 108g,wuxianzhai,1.99,50,Mainland China,4.2,Yami,Dried Bean Curd,400,1600,796
Grilled Dried Bean Curd 100g (new packaging),hsintungyang,1.69,39,Taiwan,4.2,Yami,Dried Bean Curd,400,1600,676
Dried Bean Curd 210g,yongrixiang,1.89,76,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,756
Spicy Bean Curd Sheet Roll 180g,weilong,3.99,27,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,1596
Bean Curd (Spicy) 100g,zuming,1.89,35,Mainland China,4.1,Yami,Dried Bean Curd,400,1600,756
TECHANG FOOD Bean Curd Spiced Flavor 85g,te chang food,1.79,15,Taiwan,3.9,Yami,Dried Bean Curd,400,1600,716
Yuba Bean Curd Garlic Flavor 10 Bags 150g,dongdong,2.99,23,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,1196
You Do Bean Curd String Artifical Chicken Flavor 70g,kou show,1.89,21,Mainland China,4.3,Yami,Dried Bean Curd,400,1600,756
You Do Bean Curd String Spicy Flavor 70g,kou show,1.89,9,Mainland China,4,Yami,Dried Bean Curd,400,1600,756
Spicy Bean Curd Very Spicy 90g,malawangzi,1.79,35,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,716
Spicy Bean Curd 90g,bestore,2.49,3,Mainland China,5,Yami,Dried Bean Curd,400,1600,996
Chili Oil Bean Curd 260g,laoganma,2.99,112,Mainland China,4.5,Yami,Dried Bean Curd,400,1600,1196
SHUANGLONG Bean Curd (Knot) 300g,double dragons,4.49,16,Mainland China,2.9,Yami,Dried Bean Curd,400,1600,1796
Fermented Bean Curd/Soy  240g,wangzhihe,3.29,48,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,1316
?€?Frozen?€?Fresh Colour Bean Curd Sheet 118g,helaoyao,2.99,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,1196
Fermented Bean Curd/Soy Rose 250g,wangzhihe,3.29,63,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,1316
Fermented Bean Curd/Soy Cheese 250g,wangzhihe,3.29,36,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,1316
Sesame Oil Bean Curd 13oz,weiquan,3.09,8,United States,5,Yami,Dried Bean Curd,400,1600,1236
Fermented Bean Curd 325g,pearl river bridge,2.99,6,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,1196
Kiss Bean Curd 50g,weilong,1.69,109,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,676
QQ Bean Curd Spicy Flavor 25g*20pc,gagazui,5.89,56,Mainland China,4,Yami,Dried Bean Curd,400,1600,2356
Bean Curd Lamb Flavor 60g,joytofu,1.29,38,Mainland China,4.1,Yami,Dried Bean Curd,400,1600,516
Bean Curd BBQ Flavor 90g,joytofu,1.49,39,Mainland China,4.3,Yami,Dried Bean Curd,400,1600,596
Bean Curd Artificial BBQ Flavor 440g,koushuiwa,6.89,44,Mainland China,4.1,Yami,Dried Bean Curd,400,1600,2756
OYTOFU Assorted Flavored Bean Curd 168g,joytofu,3.29,41,Mainland China,4.4,Yami,Dried Bean Curd,400,1600,1316
Bean Curd (Five Spices) 100g,zuming,1.89,19,Mainland China,4.1,Yami,Dried Bean Curd,400,1600,756
You Do Bean Curd String Spicy Hot Flavor 70g,kou show,1.89,14,Mainland China,4.4,Yami,Dried Bean Curd,400,1600,756
DaXi Anka Flavor Bean Curd 150g,yuxiang,1.49,3,Taiwan,3,Yami,Dried Bean Curd,400,1600,596
Lotus Root with Bean Curd Spicy Flavor 150g,bestore,4.99,4,Mainland China,4.5,Yami,Dried Bean Curd,400,1600,1996
Spicy Bean Curd Snacks 206g,joytofu,3.99,4,Mainland China,4.5,Yami,Dried Bean Curd,400,1600,1596
Bean Curd (Pork) 100g,zuming,1.89,10,Mainland China,3.3,Yami,Dried Bean Curd,400,1600,756
Bean Curd Skim Cia Dau Hu 227g ?€?Shelf Life 12 Months?€?,asia foods,4.59,274,Mainland China,4.3,Yami,Dried Bean Curd,1000,4000,4590
Bean Curd Stick 200g,lianfeng,2.99,20,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,1196
QQ Bean Curd Beef Flavor 25g*20pc,gagazui,5.89,57,Mainland China,4.2,Yami,Dried Bean Curd,400,1600,2356
Fermented Red Bean Curd 288g,pearl river bridge,2.99,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,1196
QQ Bean Curd Beef Flavor 25g*20pc,gagazui,5.89,57,Mainland China,4.2,Yami,Dried Bean Curd,400,1600,2356
Xianheng Red Bean Curd Sauce 500g,hanheng taste,4.59,16,Mainland China,5,Yami,Dried Bean Curd,400,1600,1836
Bean Curd Beef Flavor 60g,joytofu,1.29,73,Mainland China,4,Yami,Dried Bean Curd,400,1600,516
Fermented Bean curd 340g,limin,3.5,9,Mainland China,5,Yami,Dried Bean Curd,400,1600,1400
Bean Curd Duck Flavor 90g,joytofu,1.49,43,Mainland China,4.2,Yami,Dried Bean Curd,400,1600,596
Yuba Bean Curd Spicy Flavor 10 Bags 150g,dongdong,2.99,33,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,1196
Bean Curd Spicy Flavor 90g,joytofu,1.49,33,Mainland China,4.2,Yami,Dried Bean Curd,400,1600,596
Red Bean Curd Thread 120g,yc,4.99,0,Taiwan,0,Yami,Dried Bean Curd,400,1600,1996
Changsha Stinky Tofu Bean Curd Snack 500g,pengjixuan,5.89,18,Mainland China,2.9,Yami,Dried Bean Curd,400,1600,2356
Bean Curd (Chicken) 100g,zuming,1.89,9,Mainland China,3.6,Yami,Dried Bean Curd,400,1600,756
Bean Curd Chicken Flavor 60g,joytofu,1.29,51,Mainland China,4.1,Yami,Dried Bean Curd,400,1600,516
QQ Bean Curd Hot Spicy Flavor 25g*20pc,gagazui,5.89,52,Mainland China,4.2,Yami,Dried Bean Curd,400,1600,2356
Sweet Bean Curd 280g,tkfood,3.99,10,Taiwan,4.3,Yami,Dried Bean Curd,400,1600,1596
Fish with bean Curd Artificial BBQ Flavor 440g,koushuiwa,7.29,40,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,2916
Bean Curd Spicy Flavor 440g,koushuiwa,6.89,39,Mainland China,4.3,Yami,Dried Bean Curd,400,1600,2756
You Do Bean Curd String Artifical Beef Flavor 70g,kou show,1.89,6,Mainland China,3.5,Yami,Dried Bean Curd,400,1600,756
Spicy Bean Curd 230g,yifen,2.49,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,996
Bean Curd Strips 390g,asian taste,4.99,20,Taiwan,4.5,Yami,Dried Bean Curd,200,800,998
Bean Curd Sticks 280g,asian taste,4.69,25,Taiwan,4.6,Yami,Dried Bean Curd,100,400,469
Organic Fermented Spicy Bean Curd 300g,sauce co,6.99,2,Taiwan,5,Yami,Dried Bean Curd,400,1600,2796
AH HUANG Ma Po Bean Curd Seasoning 150g,ah hung,1.59,40,Unclear,4.7,Yami,Dried Bean Curd,200,800,318
Fermented Bean Curd 288g,pearl river bridge,2.99,5,Mainland China,5,Yami,Dried Bean Curd,400,1600,1196
red bean curd 270g,chunming,2.59,18,Mainland China,4.8,Yami,Dried Bean Curd,200,800,518
Perserved Bean Curd 500g,hanheng taste,4.99,25,Mainland China,4.4,Yami,Dried Bean Curd,400,1600,1996
Fermented Rose Bean Curd 340g,wangzhihe,3.49,5,Mainland China,5,Yami,Dried Bean Curd,400,1600,1396
Fermented Chili Bean Curd Spicy 288g,pearl river bridge,2.99,4,Mainland China,4.2,Yami,Dried Bean Curd,400,1600,1196
Fermented Bean Curd Spicy 340g,wangzhihe,3.49,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,1396
Sweet Bean Curd 180g,yc,4.99,0,Taiwan,0,Yami,Dried Bean Curd,400,1600,1996
Chuanxiang Dried Bean Spicy Flavor 125g,yifen,3.99,6,Mainland China,3.8,Yami,Dried Bean Curd,400,1600,1596
Dried Glass Noodle Mung Bean 300g,jayone,2.59,24,Korea,4.5,Yami,Dried Bean Curd,400,1600,1036
Golden Corp Dried bean vermicelli 500g,other brands,3.59,21,Unclear,4.8,Yami,Dried Bean Curd,400,1600,1436
Dried Bean Curb Chili Flavor 240g,txfood,5.89,28,Mainland China,4.4,Yami,Dried Bean Curd,400,1600,2356
?€?Frozen?€?Dried Bean Sheet 250g,watson,3.39,3,Mainland China,5,Yami,Dried Bean Curd,400,1600,1356
Spicy Soybean Curd with Mushrooms 80g,youyou,1.49,7,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,596
Spicy Soybean Curd with Chili 90g,youyou,1.49,4,Mainland China,2.5,Yami,Dried Bean Curd,400,1600,596
Spicy Soybean Curd 90g,youyou,1.49,1,Mainland China,3,Yami,Dried Bean Curd,400,1600,596
Sesame & Tofu Curd Noodle,weidan,5.29,2,Taiwan,5,Yami,Dried Bean Curd,400,1600,2116
Hot Pot Been Curd Sheet 200g,lam sheng kee,4.39,38,Taiwan,4.8,Yami,Dried Bean Curd,400,1600,1756
Tofu Skin Curd 400g,daheyuan,8.99,4,Mainland China,5,Yami,Dried Bean Curd,25,100,224.75
Dried Egg Snacks 100g,shenshifu,1.69,34,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,676
Red Bean Soup with Black RIce 300g Gluten Free,totole,1.99,35,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,796
Dried Yellow Peach 75g,xyl,2.99,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,1196
JML chajiang bean sauce flavor 155g,jinmailang,2.79,17,Mainland China,3.7,Yami,Dried Bean Curd,400,1600,1116
YES SIR Crispy dried Shrimp-Hot spicy 25g,xiaxiansheng,4.39,24,Taiwan,4.6,Yami,Dried Bean Curd,400,1600,1756
Mung Bean Vermicelli 150g 262 Items of International Tests,jingyigen,1.69,25,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,676
PMO Korean Style Noodles with Black Bean Sauce and Pork 640g,pulmuone,6.59,3,Korea,1.7,Yami,Dried Bean Curd,400,1600,2636
PMO Korean Style Noodles with Black Bean Sauce 640g,pulmuone,6.69,1,Korea,1,Yami,Dried Bean Curd,400,1600,2676
Prepared Broad Bean Wasabi Flavor 100g,liufu,2.09,5,Mainland China,3.6,Yami,Dried Bean Curd,400,1600,836
IMOTO Mix Bean Cracker 249g,imoto toka,4.99,3,Japan,4.7,Yami,Dried Bean Curd,400,1600,1996
Dried Fish (Iwashikko) 37g,izumiya,4.99,8,Japan,4.6,Yami,Dried Bean Curd,400,1600,1996
JML dried Chili flavor 148g,jinmailang,2.79,16,Mainland China,4.4,Yami,Dried Bean Curd,400,1600,1116
YES SIR Crispy dried Crab-Seaweed wasabi 25g,xiaxiansheng,3.99,22,Taiwan,4.7,Yami,Dried Bean Curd,400,1600,1596
YOUNIYIMIAN Dried Noodles With Truffle 140g*4,ynym,8.99,13,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,3596
Freeze-dried durian 30g?€?Use by 2021-03-18?€?,yifen,5.99,37,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,2396
Dried Shrimp (Otsumami Yaki Ebi)  11g,kojima,2.79,1,Japan,2,Yami,Dried Bean Curd,400,1600,1116
Dried Shrimp-Almond 48g,izumiya,4.59,2,Japan,5,Yami,Dried Bean Curd,400,1600,1836
Dried Beancurd Hot Flavo 100g,wuxianzhai,2.39,15,Mainland China,4.2,Yami,Dried Bean Curd,400,1600,956
Semi-dried Peach 85g,doshisha,5.99,17,Taiwan,4.8,Yami,Dried Bean Curd,400,1600,2396
Semi-dried Strawberry 55g,doshisha,5.99,7,Taiwan,4.3,Yami,Dried Bean Curd,400,1600,2396
Dried Apple 60g,nonghyup,7.99,2,Korea,4.5,Yami,Dried Bean Curd,400,1600,3196
Dried Mango 170g,paradise green,2.45,16,Thailand,4.3,Yami,Dried Bean Curd,400,1600,980
Dried Beancurd Spicy Flavor 100g,wuxianzhai,2.39,16,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,956
Prepared Broad Bean Spicy 100g,liufu,2.09,10,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,836
Semi-dried Apple 80g,doshisha,5.99,2,Taiwan,4,Yami,Dried Bean Curd,400,1600,2396
Dried White Peach 75g,xyl,2.99,2,Mainland China,5,Yami,Dried Bean Curd,400,1600,1196
Broad bean (chili) 170g,tianxiang,2.29,13,Taiwan,4.8,Yami,Dried Bean Curd,400,1600,916
Board Bean 168g,hengkang,2.99,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,1196
Dried Beancurd Snack Szechuan Spicy Flavor 23g*20,jinzai,5.99,26,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,2396
Semi-dried Orange 80g,doshisha,5.99,7,Taiwan,4.4,Yami,Dried Bean Curd,400,1600,2396
Semi-dried Melon 70g,doshisha,5.99,4,Taiwan,3,Yami,Dried Bean Curd,400,1600,2396
Dried Pear 99g,nonghyup,7.99,1,Korea,5,Yami,Dried Bean Curd,400,1600,3196
Eden Fruit Gold Pillow Dried Durian 80g,yiguo,10.99,12,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,4396
YOUNIYIMIAN Dried Noodles With Scallion And Sischuan Pepper 118g*4,ynym,8.99,14,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,3596
YES SIR Crispy dried Squid-Wasabi 30g,xiaxiansheng,3.99,12,Taiwan,3.5,Yami,Dried Bean Curd,400,1600,1596
YES SIR Crispy dried Squid mouth-Wasabi 25g,xiaxiansheng,3.99,9,Taiwan,3.9,Yami,Dried Bean Curd,400,1600,1596
YES SIR Crispy dried Squid-Red braised 20g,xiaxiansheng,3.99,8,Taiwan,3.6,Yami,Dried Bean Curd,400,1600,1596
Handmade Sun-Dried DanDan Flavor Noodles 472g,ynym,8.99,5,Mainland China,3.8,Yami,Dried Bean Curd,400,1600,3596
Dried Shrimp (Ebiten) 27g,ogiya,1.69,0,Japan,0,Yami,Dried Bean Curd,400,1600,676
Dried Squid Oshaburi Yakiika 11g,kojima,2.79,2,Japan,4,Yami,Dried Bean Curd,400,1600,1116
JUIMINGXIANG Dried Chili Pepper 201g,ju ming xiang,3.09,3,Mainland China,4,Yami,Dried Bean Curd,400,1600,1236
Dried Plum 80g,ume house,4.69,57,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,1876
TAKUMA Dried Crab 45g,other brands,4.99,12,Unclear,3.3,Yami,Dried Bean Curd,400,1600,1996
YES SIR Crispy dried Crab-Plum 25g,xiaxiansheng,3.99,21,Taiwan,4,Yami,Dried Bean Curd,400,1600,1596
Dried Beancurd Stick 170g,asian taste,2.3,72,Taiwan,4.8,Yami,Dried Bean Curd,200,800,460
Dried Shrimp (Suboshi Ebi) 12g,yamahide,2.09,7,Japan,4.6,Yami,Dried Bean Curd,400,1600,836
Hidaka Dried Seaweed(Mehijiki)  20g,other brands,1.79,2,Unclear,4,Yami,Dried Bean Curd,400,1600,716
Handmade Sun-Dried ChongQing Hot Flavor Noodles 516g,ynym,8.99,7,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,3596
Spicy Bean Skin 240g box,xiaolongkan,7.99,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,3196
Dried Squid Hot & Spicy Garlic Flavor 20g,bento,1.99,102,Thailand,4.4,Yami,Dried Bean Curd,400,1600,796
Dried Seaweed Knot 30g,spring farm,1.99,96,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,796
Dried Soy Sheet Knot 150g,asia foods,2.99,386,Mainland China,4.6,Yami,Dried Bean Curd,1000,4000,2990
Dried Beancurd Stick 300g,arc,4.99,0,Mainland China,0,Yami,Dried Bean Curd,300,1200,1497
Dried Seaweed Slice 30g,spring farm,1.86,23,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,744
Mung Bean Pastry 13g*15pcs,????????????,54.99,1,Taiwan,5,Yami,Dried Bean Curd,400,1600,21996
Baolaifa Brown Sugar Rice Cake -Red Bean 550g,?????????,21.99,1,Taiwan,5,Yami,Dried Bean Curd,400,1600,8796
YF Dried Berncurd  200g,yafang,4.39,46,Taiwan,3.9,Yami,Dried Bean Curd,400,1600,1756
Mung Bean Cake Osmanthus Flavor 190g,zhiweiguan,7.79,138,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,3116
Mung Bean Cake Matcha Flavor 190g,zhiweiguan,7.79,85,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,3116
Dried Squid Thai Curry Flavor 20g,bento,1.99,142,Thailand,4.4,Yami,Dried Bean Curd,25,100,49.75
Rice Cake Red Bean Flavor 980g,mei hua siang,6.99,5,Taiwan,4.6,Yami,Dried Bean Curd,400,1600,2796
Mung Bean Cake Original Flavor 190g,zhiweiguan,7.79,126,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,3116
Dried Cortex Cinnamon,other brands,2.99,0,Unclear,0,Yami,Dried Bean Curd,400,1600,1196
Egg Yolk Pastry Red Bean Paste 100g,zhiweiguan,7.69,23,Mainland China,4.5,Yami,Dried Bean Curd,400,1600,3076
CNY rice Cake Red Bean 480g,mei hua siang,3.59,11,Taiwan,4.8,Yami,Dried Bean Curd,400,1600,1436
Jujube Volcanic Bean and Bean Fruit 195g,sugar & spice,25.99,2,Taiwan,5,Yami,Dried Bean Curd,400,1600,10396
Organic Dried Fungus 100g,big green,6.99,121,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,2796
Shiitake Dried Mushroom 100g,big green,5.99,51,Mainland China,4.7,Yami,Dried Bean Curd,100,400,599
Soy Milk-Black Bean&Black Sesame 180ml*15,aremdeul,19.99,0,Korea,0,Yami,Dried Bean Curd,300,1200,5997
SHINHO CONGBANLV Sweet Bean Paste 300g,xinhe,2.99,112,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,1196
Little White Heart Red Bean Custard Bread 90g,moranca,2.99,4,Mainland China,3.8,Yami,Dried Bean Curd,400,1600,1196
Dried Noodles (Somen) 3Ib,yissine,4.99,0,Korea,0,Yami,Dried Bean Curd,400,1600,1996
Dried Sweet Potato,other brands,5.79,1,Unclear,5,Yami,Dried Bean Curd,400,1600,2316
Rice Cake Red Bean Flavor 500g,liufu,3.99,7,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,1596
Dried Sweet Potatoes 200g,enjoy chenhua,3.89,10,Mainland China,4.6,Yami,Dried Bean Curd,400,1600,1556
Mung Bean Pastry 8pcs,chen yun pao chuan,28.99,16,Taiwan,4.8,Yami,Dried Bean Curd,400,1600,11596
Dried Plum Slice 40g,ifactory,4.69,19,Japan,5,Yami,Dried Bean Curd,400,1600,1876
Black Bean Powder,yonho,5.89,5,Taiwan,4.8,Yami,Dried Bean Curd,400,1600,2356
?€?Frozen?€?Sesame Ball(Red Bean Paste),qwyc,2.49,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,996
Board Bean Hot Sauce Pixian 750g,qiaoniangfang,5.59,22,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,2236
Dried Durian,yifen,5.29,7,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,2116
Dried Yam 400g,rongfang,8.99,4,Mainland China,4.2,Yami,Dried Bean Curd,400,1600,3596
Green Bean 14oz,asian taste,1.69,40,Taiwan,4.5,Yami,Dried Bean Curd,200,800,338
Dried Shitake Mushroom 8oz,haetae,9.99,4,Korea,4.8,Yami,Dried Bean Curd,400,1600,3996
Freeze-Dried Durian 36g,three squirrels,6.29,14,Mainland China,4.4,Yami,Dried Bean Curd,400,1600,2516
Dried White Sweet Plum 42g,sanyuan,1.69,17,Taiwan,3.4,Yami,Dried Bean Curd,400,1600,676
Dried Tofu Sauce Flavor 238g,bestore,4.99,8,Mainland China,4.1,Yami,Dried Bean Curd,400,1600,1996
Dried Strawberry 30g,bestore,3.99,4,Mainland China,5,Yami,Dried Bean Curd,400,1600,1596
Dried Beancurd Sheet,asian taste,2.99,12,Taiwan,5,Yami,Dried Bean Curd,300,1200,897
Dried White Peach 98g,bestore,4.59,5,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,1836
QAIOXING Dried Sweet Potato 320g,qiao xing yuan,2.29,9,Mainland China,2.9,Yami,Dried Bean Curd,400,1600,916
Dried Passion Fruit Slices 50g,guomuyexia,7.99,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,3196
Korean Semi-dried Sweet Potato 60g,koko farm,2.79,3,Korea,3.7,Yami,Dried Bean Curd,400,1600,1116
Candied Haws Skewer(Red Bean Paste) 90g,glt,2.49,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,996
Rice Cake with Black Bean Sauce 128g,otaste,2.99,0,Korea,0,Yami,Dried Bean Curd,400,1600,1196
Mung Bean Vermicelli Net 456g,double happiness,3.89,3,Mainland China,5,Yami,Dried Bean Curd,400,1600,1556
Dried Seaweed Wakame 100g,bgreen,3.99,148,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,1596
Dried Plum Flavor Watermelon Seeds 200g,laojiekou,4.39,6,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,1756
Dried Tsaoko,other brands,5.69,0,Unclear,0,Yami,Dried Bean Curd,400,1600,2276
Dried Seaweed 50g,asian taste,3.89,10,Taiwan,4.9,Yami,Dried Bean Curd,300,1200,1167
"Natural Yeast Bread Red Bean Flavor, 80g",d-plus,1.49,453,Japan,4.4,Yami,Dried Bean Curd,400,1600,596
Cooked Dried Shrimp M size 99g,dragonfly brand,5.29,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,2116
HANHENG Dried Seaweed 60g,hanheng taste,4.39,143,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,1756
Crisp Broad Bean 160g,nice choice,1.99,13,Taiwan,4.5,Yami,Dried Bean Curd,400,1600,796
Spicy Bean Sauce (Ma Po Sauce) 226g,lee kum kee,3.99,7,Hong Kong,5,Yami,Dried Bean Curd,400,1600,1596
Dried Chili Powder 200g,big green,3.99,30,Mainland China,4.3,Yami,Dried Bean Curd,200,800,798
WANG Dried Seaweed 142g,wang food,6.99,11,Korea,4.3,Yami,Dried Bean Curd,400,1600,2796
Dried Wakame Kelp 200g,dandy,3.29,2,Hong Kong,5,Yami,Dried Bean Curd,25,100,82.25
Sweet Bean Supermarket Series 2 Blind Box Single Box,pop mart,10.99,3,Mainland China,5,Yami,Dried Bean Curd,400,1600,4396
Undaria Pinnitafida Dried Seaweed Strips 100g,other brands,2.99,4,Unclear,5,Yami,Dried Bean Curd,400,1600,1196
"Red Bean, Job's Tears and Gorgon Tea 100g/Box",mr fang's store,7.69,30,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,3076
Dried Beef Jerky 170g USDA Certified,hsintungyang,11.99,10,Taiwan,4.8,Yami,Dried Bean Curd,400,1600,4796
Vital Dried Beef Jerky Spicy Flavor 170g,vital brand,16.99,10,United States,4.7,Yami,Dried Bean Curd,400,1600,6796
Freeze Dried Whole Strawberry in chocolate  Milk Flavor 60g,tys,3.99,31,Mainland China,4.5,Yami,Dried Bean Curd,400,1600,1596
Dried Anchovy 170g,haitai,10.99,0,Korea,0,Yami,Dried Bean Curd,400,1600,4396
Dried Sweet Potato 180g,syz,3.99,11,Mainland China,4.5,Yami,Dried Bean Curd,400,1600,1596
Dried Lily Flower 142g,roxy,4.25,6,Unclear,3.8,Yami,Dried Bean Curd,400,1600,1700
Dried and Seasoned Fish Meat Skewer BBQ*2 Bags + Spicy*2 Bags120g,monori,8.29,1,Indonesia,5,Yami,Dried Bean Curd,400,1600,3316
Gold Lion Dried Vegetable Cole 100g,jinshi,1.59,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,636
Dried Shrimp 113g,haitai,8.99,0,Korea,0,Yami,Dried Bean Curd,400,1600,3596
Bread with Sweet Mashed Red Bean Paste 80g,d-plus,1.59,298,Japan,4.4,Yami,Dried Bean Curd,400,1600,636
Organic Dried Lily 80g,big green,5.99,33,Mainland China,4.2,Yami,Dried Bean Curd,200,800,1198
Dried Squid Super Spicy Flavor 19g,bento,1.99,26,Thailand,4.6,Yami,Dried Bean Curd,100,400,199
Bean Paste 300g,xinhe,2.69,36,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,1076
Sweet Bean Sauce 227g,tung chun,2.99,10,Hong Kong,4.9,Yami,Dried Bean Curd,400,1600,1196
Soy Bean Paste 500g 100% Non-GMO,spring farm,3.99,9,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,1596
JIATAI Preserved Black Bean 250g,jia tai,2.19,43,Mainland China,5,Yami,Dried Bean Curd,400,1600,876
Hot Bean Sauce 285g,yeo's,3.29,0,Singapore,0,Yami,Dried Bean Curd,400,1600,1316
Dried Seaweed Knot,chanzuiba,3.49,4,Mainland China,4.5,Yami,Dried Bean Curd,400,1600,1396
YUKI/LOVE Japan Mochi Red Bean 210g,yuki&love,2.29,45,Taiwan,4.1,Yami,Dried Bean Curd,400,1600,916
Bean Product Hot flavor 75g,qinzong,1.49,28,Mainland China,3.4,Yami,Dried Bean Curd,400,1600,596
Dried White Fungus 57g,spring farm,4.29,132,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,1716
Dried Shaved Bonito 5 Pack,other brands,2.29,36,Unclear,4.8,Yami,Dried Bean Curd,400,1600,916
Mung Bean Vermicelli 250g,dragonfly brand,1.99,4,Mainland China,4.8,Yami,Dried Bean Curd,400,1600,796
Cong Ban Lv Bean Paste 150g,xinhe,1.29,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,516
Frozen-dried Durian 20g,sungiven foods,2.69,30,Mainland China,4.7,Yami,Dried Bean Curd,400,1600,1076
Small Dried Chili 100g,panda,2.69,38,Mainland China,4.9,Yami,Dried Bean Curd,400,1600,1076
Preserved Dried Seed25 Plum 80g,ljmp,8.49,0,Taiwan,0,Yami,Dried Bean Curd,400,1600,3396
?€?Frozen?€?Rice Ball Gol Red Bean 320g,sinian,4.59,0,Mainland China,0,Yami,Dried Bean Curd,400,1600,1836
Toona & Soy Bean Paste Noodle,weidan,5.26,4,Taiwan,4.2,Yami,Dried Bean Curd,400,1600,2104
Dried Mushroom 454g,onetang,16.99,1,Mainland China,5,Yami,Dried Bean Curd,400,1600,6796
Dried Glass Noodle Sweet Potato 500g,jayone,4.99,52,Korea,4.8,Yami,Dried Bean Curd,400,1600,1996
