Product_Name,Brand,Price,Reviews,Origin,Rate,Platform,Category,Sold_Weekly,Sold_Monthly,Weekly_Revenue
Shaanxi Cold Noodle Hot 168g,qinzong,3.49,142,Mainland China,4.4,Yami,Rice Crust,400,1600,1396
JagaRico Potato Stick Sukiyaki Flavor 52g,calbee,2.09,47,Japan,4.9,Yami,Rice Crust,400,1600,836
GGE Soy Sauce Ramen Wheat Cracker 80g,weilih,1.89,135,Taiwan,4.7,Yami,Rice Crust,400,1600,756
Stax Original Flavor 90g,lay's,3.29,0,Mainland China,0,Yami,Rice Crust,400,1600,1316
Glass Noodle Potato Starch 17.63oz,wang food,4.99,1,Korea,5,Yami,Rice Crust,400,1600,1996
Potato Chips BBQ Flavor 47g,lay's,1.99,4,Mainland China,4.2,Yami,Rice Crust,400,1600,796
Instant Vermicelli 5packs -Spicy and Sour Flavor 525g,baijia,5.99,201,Mainland China,4.2,Yami,Rice Crust,25,100,149.75
Mimi Crab Flavored Chips 10 Packs 180g,aishang,2.49,132,Mainland China,4.6,Yami,Rice Crust,1000,4000,2490
Potato Chips Tomato Flavor 90g,lay's,3.79,0,Mainland China,0,Yami,Rice Crust,400,1600,1516
Shrimp Chips Sriracha Mayo 94g,calbee,2.29,1,Japan,5,Yami,Rice Crust,400,1600,916
Hengyang Vermicelli 220g,yumei,3.89,0,Mainland China,0,Yami,Rice Crust,400,1600,1556
MY POTE Potato Chips Himalayan Pink Salt 60g,calbee,1.49,42,Japan,4.4,Yami,Rice Crust,400,1600,596
MY POTE White Truffle Potato Chips 60g,calbee,1.99,0,Japan,0,Yami,Rice Crust,400,1600,796
Five Flavors Bags Combination Instant Vermicelli 5bags 538g,baijia,5.49,117,Mainland China,4.6,Yami,Rice Crust,400,1600,2196
Braised Beancurd Cumin Flavor 80g,lixiaomianer,4.59,5,Mainland China,3.4,Yami,Rice Crust,400,1600,1836
Mung Bean Soup 350g,taisun,1.09,27,Taiwan,4.1,Yami,Rice Crust,400,1600,436
?€?Editor's Pick?€?Hot Snacks,calbee,20.99,0,Japan,0,Yami,Rice Crust,25,100,524.75
Whole Root Korean Ginseng Chicken Stew 900g,maniker,12.99,202,Korea,4.5,Yami,Rice Crust,400,1600,5196
Buckwheat Flavor Cold Noodles with Sparkling Soup,sq,7.99,4,Mainland China,4.5,Yami,Rice Crust,400,1600,3196
Wide Instant Vermicelli Hot & Sour 131g,dragonfly brand,2.99,0,Mainland China,0,Yami,Rice Crust,400,1600,1196
Instant Vermicelli 5packs -Spicy Flavor 5pcs 525g,baijia,5.49,213,Mainland China,4.6,Yami,Rice Crust,25,100,137.25
Broad Noodle Sesame Flavor 116g,dragonfly brand,2.99,0,Mainland China,0,Yami,Rice Crust,400,1600,1196
Fresh Pasta Cuttlefish 220g,sautao,2.59,13,Hong Kong,4.7,Yami,Rice Crust,400,1600,1036
Turtle Chip Choco Churos Flavor 160g,orion,4.39,4,Korea,4.8,Yami,Rice Crust,400,1600,1756
Miyazaki Kuroge Wagyu Beef Curry Bibimbap Instant Delicious 160g,gyu-kaku,5.29,1,Japan,5,Yami,Rice Crust,400,1600,2116
Kimichi Ramen+Topokki 145g,yopokki,3.99,1,Korea,5,Yami,Rice Crust,400,1600,1596
Saga Premium Kuroge Wagyu Curry 160G,gyu-kaku,4.99,1,Japan,5,Yami,Rice Crust,400,1600,1996
Omi Wagyu Beef Curry Bibimbap Instant Delicious 160g,gyu-kaku,5.29,3,Japan,4.7,Yami,Rice Crust,400,1600,2116
Braised Beancurd Clam Flavor 80g,lixiaomianer,4.59,1,Mainland China,5,Yami,Rice Crust,400,1600,1836
Umaibo Corn Cracker Cheese Flavor 30 Pieces English Version,riska,6.69,17,Japan,4.9,Yami,Rice Crust,400,1600,2676
Instant Vermicelli 5packs -Spicy and Hot Flavor 5 Packs,baijia,4.99,95,Mainland China,4.3,Yami,Rice Crust,400,1600,1996
LESLIE'S Banana Thins Honey Dipped 100g,leslie's,1.99,1,Philippine,5,Yami,Rice Crust,400,1600,796
Cold Noodle 468g,xiachufang,3.99,9,Mainland China,4.2,Yami,Rice Crust,400,1600,1596
Potato Chips  Tomato Flavor 122g,v-loong,2.99,0,Mainland China,0,Yami,Rice Crust,400,1600,1196
Japanese Shrimp Cracker 2.92oz,kameda,3.49,1,Japan,5,Yami,Rice Crust,400,1600,1396
Braised Beancurd Original Flavor 80g,lixiaomianer,4.59,2,Mainland China,5,Yami,Rice Crust,400,1600,1836
Egg Great Original Flavor 180g,zsxx,3.49,0,Mainland China,0,Yami,Rice Crust,400,1600,1396
Konnyaku Sheet Noodle 218g,ddzz,2.79,1,Mainland China,5,Yami,Rice Crust,400,1600,1116
Super Potato Chips Sour Cream & Onion 1.98oz,calbee,2.49,0,Japan,0,Yami,Rice Crust,400,1600,996
Stax Cucumber Flavor 104g,lay's,3.29,244,Mainland China,4.7,Yami,Rice Crust,400,1600,1316
DF Sichuan Style Hot & Sour Instant Vermicelli 104g,dragonfly brand,2.49,0,Mainland China,0,Yami,Rice Crust,400,1600,996
Orion Turtle Chips Flamin Lime,orion,4.89,0,Korea,0,Yami,Rice Crust,400,1600,1956
Baked Potato Slim 80g,haitai,1.89,137,Korea,4.5,Yami,Rice Crust,400,1600,756
Conch Shape Snack 300g,mirae bakery,3.99,0,Korea,0,Yami,Rice Crust,400,1600,1596
Clover Chips Cheese Flavor 145g,leslie's,1.99,1,Philippine,5,Yami,Rice Crust,400,1600,796
Clover Chips BBQ Flavor 145g,leslie's,2.29,0,Philippine,0,Yami,Rice Crust,400,1600,916
Shrimp Snack Cheese Flavor,marco polo,1.59,0,Indonesia,0,Yami,Rice Crust,400,1600,636
?€?Editor's Pick?€?Asian Salsa & Chips,other brands,6.99,0,Unclear,0,Yami,Rice Crust,400,1600,2796
DF Sichuan Style Hot & Spicy Instant Vermicelli 104g,dragonfly brand,2.49,0,Mainland China,0,Yami,Rice Crust,400,1600,996
Potato Chips Crispy Grilled Fish Flavor 70g,lay's,2.49,0,Mainland China,0,Yami,Rice Crust,400,1600,996
Broad Noodle Hot & Sour 114g,dragonfly brand,2.99,0,Mainland China,0,Yami,Rice Crust,400,1600,1196
Korean Oranda Snack 300g,other brands,3.99,0,Unclear,0,Yami,Rice Crust,400,1600,1596
SUKOYAKA 8 Grain Mix 907g,wismettac,8.99,16,Japan,4.7,Yami,Rice Crust,400,1600,3596
Salted Egg Yolk Fish Skin Crisps 105g,golden duck,7.99,0,Singapore,0,Yami,Rice Crust,400,1600,3196
Korean Snack Puffed Star Snack Macaroni 297g,assi brand,8.19,0,Korea,0,Yami,Rice Crust,25,100,204.75
Sapporo Corn Senbei Grilled 6pcs,yoshimi,14.99,6,Japan,4.8,Yami,Rice Crust,400,1600,5996
Egg Great With Add Calcium 180g,zsxx,3.49,1,Mainland China,5,Yami,Rice Crust,400,1600,1396
Japanese Pride Potato Vege Flavor 63g,koikeya,3.29,1,Japan,5,Yami,Rice Crust,400,1600,1316
Chocolate  Brownie Crispy 90g,bruno,2.99,0,Japan,0,Yami,Rice Crust,400,1600,1196
Fried Paste 150g,other brands,3.69,0,Unclear,0,Yami,Rice Crust,400,1600,1476
Tapioca Pearl 1kg,yuen chun,5.99,0,Malaysia,0,Yami,Rice Crust,400,1600,2396
Potato Chips Fleur De Sel Flavor 100g TW,huayuan,3.99,0,Taiwan,0,Yami,Rice Crust,400,1600,1596
Potato Chips TW Popcorn Chicken Flavor 100g,huayuan,3.99,0,Taiwan,0,Yami,Rice Crust,400,1600,1596
Potato Chips BBQ Flavor 122g,v-loong,2.99,0,Mainland China,0,Yami,Rice Crust,400,1600,1196
Sweet Potato Crispy Crunch-Plum Flavor 150g,yingbo,7.69,0,Taiwan,0,Yami,Rice Crust,400,1600,3076
Tapioca Pearls 12oz,dragonfly brand,1.59,0,Mainland China,0,Yami,Rice Crust,400,1600,636
Tapioca Pearl (Boba) 2.2lbs,dragonfly brand,4.99,0,Mainland China,0,Yami,Rice Crust,400,1600,1996
JAGABEE KETCHUP 3P 90g,calbee,3.69,8,Japan,4.1,Yami,Rice Crust,25,100,92.25
NanChang Dried Noodles 190g,baijia,2.99,26,Mainland China,4.7,Yami,Rice Crust,200,800,598
Peanut Butter Brownie Crispy 90g,bruno,2.99,0,Japan,0,Yami,Rice Crust,400,1600,1196
Mocha Brownie Crispy 90g,bruno,2.99,0,Japan,0,Yami,Rice Crust,400,1600,1196
Shrimp Bouillon Mix-Knor 2.5oz,knorr,1.69,0,Taiwan,0,Yami,Rice Crust,400,1600,676
LONG KOU TAIWAN Wide Noodle,long kow,2.39,9,Mainland China,4.8,Yami,Rice Crust,400,1600,956
Potato Chips Black Pepper & Chili Flavor 100g,huayuan,3.99,0,Taiwan,0,Yami,Rice Crust,400,1600,1596
Karamucho Hot Chili Potato Sticks 40g,koikeya,1.89,86,Japan,4.6,Yami,Rice Crust,400,1600,756
Vegetable Chips Barbecue 142g,pulp pantry,5.69,0,United States,0,Yami,Rice Crust,400,1600,2276
Ya Potato Spicy Crayfish Flavor 70g,orion,3.29,0,Korea,0,Yami,Rice Crust,400,1600,1316
Pepper Spicy Noodle Soup 77g,gaoqunsheng,3.29,32,Mainland China,4.6,Yami,Rice Crust,400,1600,1316
Spicy Seaweed Chips 57g,koikeya,1.99,55,Japan,4.8,Yami,Rice Crust,400,1600,796
Potato Chips Sauerkraut Flavor 28g,lay's,2.49,22,Mainland China,4.5,Yami,Rice Crust,400,1600,996
Authentic Hot and Sour Noodles (5pcs) 525g,dingda,4.29,0,Mainland China,0,Yami,Rice Crust,400,1600,1716
Sweet Chili Noodle,yuanxian,3.29,0,Mainland China,0,Yami,Rice Crust,400,1600,1316
Tapioca Pearl Boba Assorted Multi Color 250g,wufuyuan,2.79,20,Taiwan,4.8,Yami,Rice Crust,400,1600,1116
Potato Chips BBQ Flavor 100g,zidi potato,2.99,14,Mainland China,4.8,Yami,Rice Crust,400,1600,1196
Sweet Potato Crispy Crunch-Original Flavor 150g,yingbo,7.69,0,Taiwan,0,Yami,Rice Crust,400,1600,3076
Sweet Potato Crispy Crunch-Pepper Flavor 150g,yingbo,7.69,0,Taiwan,0,Yami,Rice Crust,400,1600,3076
Sweet Potatoes Purple Chips Ube 2.5oz,other brands,2.69,0,Unclear,0,Yami,Rice Crust,400,1600,1076
Beef Broth Knorr 8oz,knorr,4.99,0,Taiwan,0,Yami,Rice Crust,400,1600,1996
Spicy Braised Instant Vermicelli With Pickled Cowpea 230g,yumei,4.29,1,Mainland China,3,Yami,Rice Crust,400,1600,1716
Spicy Sour Noodle,yumei,2.99,11,Mainland China,4.5,Yami,Rice Crust,400,1600,1196
Jagabee Lightly Salted 3p 3.18oz,calbee,3.89,2,Japan,5,Yami,Rice Crust,400,1600,1556
QinQin-Crawfish Crakers (Thai Curry) 80g,chinchin,1.69,4,Taiwan,4.8,Yami,Rice Crust,200,800,338
Milk Tea Pearl,zhanyi,2.99,8,Mainland China,4.5,Yami,Rice Crust,400,1600,1196
Seaweed&Salt Potato Chips,calbee,2.19,48,Japan,4.7,Yami,Rice Crust,400,1600,876
Potato Chips Lemon Flavor 42g,lay's,1.99,1,Mainland China,5,Yami,Rice Crust,400,1600,796
Sweet Red-Bean Porridge 285g,ottogi,3.99,22,Korea,3.6,Yami,Rice Crust,400,1600,1596
Beef Bone Stock 350ml,ottogi,2.89,69,Korea,4.4,Yami,Rice Crust,400,1600,1156
Mushroom Instant Soup Mix 4 Pack 12g,other brands,1.79,9,Unclear,4.7,Yami,Rice Crust,400,1600,716
Koikoya Potato Chips Hot Chili Seaweed Flavor,koikeya,5.29,3,Japan,5,Yami,Rice Crust,400,1600,2116
Salted Egg Salmon Skin 105g,irvins,9.99,6,Singapore,4.7,Yami,Rice Crust,400,1600,3996
Sesame Cracker Sticks 70g,paldo,1.49,20,Korea,4.5,Yami,Rice Crust,400,1600,596
Instant Noodle Pea Flavor 275g,yumei,4.99,5,Mainland China,4.2,Yami,Rice Crust,400,1600,1996
Salted Egg Salmon Skin 230g,irvins,17.99,4,Singapore,5,Yami,Rice Crust,400,1600,7196
Jagabee Lightly Salted 3p 3.18oz,calbee,3.89,2,Japan,5,Yami,Rice Crust,400,1600,1556
LONG KOU TAIWAN Wide Noodle,long kow,2.39,9,Mainland China,4.8,Yami,Rice Crust,400,1600,956
Karamucho Hot Chili Potato Sticks 40g,koikeya,1.89,86,Japan,4.6,Yami,Rice Crust,400,1600,756
Milk Tea Pearl,zhanyi,2.99,8,Mainland China,4.5,Yami,Rice Crust,400,1600,1196
Koikoya Potato Chips Hot Chili Seaweed Flavor,koikeya,5.29,3,Japan,5,Yami,Rice Crust,400,1600,2116
Salted Egg Salmon Skin 105g,irvins,9.99,6,Singapore,4.7,Yami,Rice Crust,400,1600,3996
Crispy Ramen Snack Yakisoba Flavor 74g,babystar,1.69,6,Japan,4.5,Yami,Rice Crust,400,1600,676
Sweet Red-Bean Porridge 285g,ottogi,3.99,22,Korea,3.6,Yami,Rice Crust,400,1600,1596
Kettle Chips Black Pepper Flavor 150g,calbee,4.69,5,Japan,5,Yami,Rice Crust,25,100,117.25
Crab Chips 50g,paldo,1.29,50,Korea,4.6,Yami,Rice Crust,400,1600,516
Beef Bone Stock 350ml,ottogi,2.89,69,Korea,4.4,Yami,Rice Crust,400,1600,1156
Barley Snack 150g,haitai,2.29,5,Korea,4.8,Yami,Rice Crust,400,1600,916
Imo Karinto 140g,sakakin,3.49,1,Japan,3,Yami,Rice Crust,400,1600,1396
Sweet Corn Chips South American BBQ Style 90g,oishi,2.79,62,Mainland China,4.7,Yami,Rice Crust,400,1600,1116
Leisure Sweet Purple Yam Chips 100g  (New Packaging 100g),shibuya,3.89,51,Japan,3.8,Yami,Rice Crust,400,1600,1556
Brown Sugar Tapioca 300g,longball,12.99,0,Hong Kong,0,Yami,Rice Crust,400,1600,5196
CHUNGSOO BIBIMNANGMYUN 720g,haitai,5.99,2,Korea,4.5,Yami,Rice Crust,400,1600,2396
"CORN CHO Hazelnut Choco Flavor, 2.33 Oz",crown,2.39,63,Korea,4.6,Yami,Rice Crust,400,1600,956
Cuttlefish Flavor Cold Noodles with Sparkling Soup,sq,7.99,2,Mainland China,4,Yami,Rice Crust,400,1600,3196
LAYS NPC MP(ORI+CC+LIME 2021Q3)70G*3,lay's,10.99,5,Mainland China,5,Yami,Rice Crust,400,1600,4396
Potato Pancake Mix 200g,ottogi,4.79,7,Korea,4.3,Yami,Rice Crust,400,1600,1916
Salted Egg Salmon Skin 230g,irvins,17.99,4,Singapore,5,Yami,Rice Crust,400,1600,7196
?€?Frozen?€?Noodle Japchae Original 210g,shirakiku,3.99,2,Japan,5,Yami,Rice Crust,400,1600,1596
Salted Egg Yolk Potato Ridges 105g,golden duck,7.99,1,Singapore,5,Yami,Rice Crust,400,1600,3196
Seaweed&Salt Potato Chips,calbee,2.19,48,Japan,4.7,Yami,Rice Crust,400,1600,876
Wheat Chilled Noodles 320g,mr. lee,2.29,2,Mainland China,4,Yami,Rice Crust,400,1600,916
Ramen Snack Tonkatsu Flavor 70g,babystar,2.09,4,Japan,4.5,Yami,Rice Crust,25,100,52.25
Potato Chips Spicy Hot Chili 54g,koikeya,2.49,60,Japan,4.5,Yami,Rice Crust,400,1600,996
Exotic Vegetable Chips Original 141g,terra chips,6.49,1,United States,4,Yami,Rice Crust,400,1600,2596
Potato Chips Lemon Flavor 42g,lay's,1.99,1,Mainland China,5,Yami,Rice Crust,400,1600,796
Popcorn Chips White Cheddar 198g,popcorners,4.29,1,United States,5,Yami,Rice Crust,400,1600,1716
Baked Shrimp Flavored Chips 113g,calbee,1.79,68,Japan,4.7,Yami,Rice Crust,400,1600,716
Dried Pollack Soup 34g,ottogi,3.79,17,Korea,4.7,Yami,Rice Crust,400,1600,1516
KARAMUCHO HOT CHILI PARTY BAG 175g,koikeya,5.49,2,Japan,5,Yami,Rice Crust,400,1600,2196
Potato French Fries BBQ Steak Flavor 70g,orion,2.59,5,Korea,5,Yami,Rice Crust,400,1600,1036
Sweet Potatoes Orange Chips Yam 2.5oz,other brands,2.49,1,Unclear,5,Yami,Rice Crust,400,1600,996
Salt Seaweed Potato Sticks 40g,koikeya,1.69,8,Japan,4.4,Yami,Rice Crust,400,1600,676
Mixed Roots Chips Coriander Sea Salt 80g,jans,2.99,20,United States,4.3,Yami,Rice Crust,400,1600,1196
BBQ Potato Chips Salted Egg Yolk 120g,kakasha,6.99,0,Japan,0,Yami,Rice Crust,400,1600,2796
GUAI GUAI Corn Cracker Creamy Coconut Flavor 52g,kwan,1.49,37,Taiwan,4.7,Yami,Rice Crust,400,1600,596
Mushroom Instant Soup Mix 4 Pack 12g,other brands,1.79,9,Unclear,4.7,Yami,Rice Crust,400,1600,716
White Boba 300g,longball,12.99,1,Hong Kong,5,Yami,Rice Crust,400,1600,5196
Popcorn Chips Kettle 198g,popcorners,4.69,2,United States,5,Yami,Rice Crust,400,1600,1876
Potato Chips Seaweed Flavor 100g,zidi potato,2.99,9,Mainland China,4.9,Yami,Rice Crust,400,1600,1196
Potato French Fries BBQ Chicken Flavor 70g,orion,2.59,3,Korea,5,Yami,Rice Crust,400,1600,1036
Energy 99 Egg Roll 180g -Pumpkin Flavor,pei tien,2.29,32,Taiwan,4.3,Yami,Rice Crust,400,1600,916
Cassava Blackpepper 200g,kusuka,2.39,1,Indonesia,4,Yami,Rice Crust,400,1600,956
White Tapioca 300g,longball,12.99,1,Hong Kong,5,Yami,Rice Crust,400,1600,5196
Chips Soy Sauce Flavor 115G,ybc,2.15,2,Japan,4,Yami,Rice Crust,400,1600,860
Csssava Chips Spicy Flavor 200g,kusuka,2.69,6,Indonesia,4.3,Yami,Rice Crust,400,1600,1076
Mixed Roots Chips Salt & Vinegar 80g,jans,2.29,15,United States,4.3,Yami,Rice Crust,400,1600,916
Sesame Cracker Sticks 70g,paldo,1.49,20,Korea,4.5,Yami,Rice Crust,400,1600,596
Instant Noodle Pea Flavor 275g,yumei,4.99,5,Mainland China,4.2,Yami,Rice Crust,400,1600,1996
Corn Chip Snack 148g,crown,2.69,2,Korea,5,Yami,Rice Crust,25,100,67.25
Pita Crisps Garlic & Herb 191g,stacy`s,3.59,3,United States,5,Yami,Rice Crust,400,1600,1436
Red Lentil Snack Crisps Sour Cream Onion 71g,harvest snaps,2.99,0,United States,0,Yami,Rice Crust,400,1600,1196
Shrimp Crackers Hot Chili & Lime 85g,papatonk,3.99,4,Indonesia,4.2,Yami,Rice Crust,400,1600,1596
Glazed Cassava Chips Singkong SAOS Balado 160g,kusuka,2.99,21,Indonesia,3.9,Yami,Rice Crust,400,1600,1196
Pita Chips Multigrain 207g,stacy`s,3.59,2,United States,5,Yami,Rice Crust,400,1600,1436
Lanzhou Potato Large Noodle 240g,huoba,4.19,281,Mainland China,4.5,Yami,Rice Crust,400,1600,1676
Sweet Potato Fries 155g,shibuya,4.19,30,Japan,3.5,Yami,Rice Crust,400,1600,1676
?€?Frozen?€?Noodle Seafood Ton katsu Dipping 243g,sun noodle,4.79,1,Japan,5,Yami,Rice Crust,400,1600,1916
Popchips Sea Salt & Vinegar 142g,popchips,4.39,2,United States,5,Yami,Rice Crust,400,1600,1756
Soybean Fried Riceball 6pc,nissui,5.49,0,Japan,0,Yami,Rice Crust,400,1600,2196
Potato Chips(Honey Butter Flavor ) 50g,oishi,2.89,49,Mainland China,4.9,Yami,Rice Crust,400,1600,1156
Snack Sesame&Honey 294g,crown,2.69,16,Korea,4.2,Yami,Rice Crust,400,1600,1076
Capsicum Red Oil 100g,dancing chili,12.99,0,Taiwan,0,Yami,Rice Crust,400,1600,5196
Plantain Tortilla Chips Himalayan Pink Salt 113g,barnana,4.59,0,United States,0,Yami,Rice Crust,200,800,918
Baked Taro Chips Original Flavor 62g,cadina,3.69,35,Taiwan,4.7,Yami,Rice Crust,400,1600,1476
Energy 99 Egg Roll Creamy Corn Flavor 100g,pei tien,2.29,25,Taiwan,4.3,Yami,Rice Crust,400,1600,916
Spicy Salted Egg Potato Chips 105g,irvins,8.99,4,Singapore,4.8,Yami,Rice Crust,400,1600,3596
JAGABEE Potato Cut French Fries Crisp Lightly Salted 113.4g,calbee,3.39,32,Japan,4.6,Yami,Rice Crust,200,800,678
Noodles with Sesame Sauce 170g,qijie,2.49,288,Mainland China,4.7,Yami,Rice Crust,400,1600,996
Authentic Hot Soup Hot and Sour Noodles (5pcs) 575g,dingda,3.99,13,Mainland China,4.5,Yami,Rice Crust,400,1600,1596
Sweet Potato Chips Plum Flavor 240g,mama wu,9.89,7,Taiwan,4.9,Yami,Rice Crust,400,1600,3956
Sweet Potato Starch Vermicelli 240g*5,tongyufenfang,6.99,39,Mainland China,4.9,Yami,Rice Crust,400,1600,2796
Yopokki Shaped Snack Cheese Flavor 50g,youngpoong,1.69,12,Korea,4.8,Yami,Rice Crust,400,1600,676
Potato Chips Kyushu Seaweed Flavor 43g,lay's,1.99,8,Mainland China,4.8,Yami,Rice Crust,400,1600,796
JagaRico Potato Stick Umami Seaweed Flavor 52g,calbee,2.09,140,Japan,4.7,Yami,Rice Crust,400,1600,836
Shrimp Sticks 20g * 40 Bags,mimi,6.99,210,Mainland China,4.8,Yami,Rice Crust,400,1600,2796
Koloko Pea Crackers Spicy Flavor 140g,lianhwa,3.39,18,Taiwan,4.4,Yami,Rice Crust,400,1600,1356
Koloko Pea Crackers Original 140g,lianhwa,3.39,9,Taiwan,5,Yami,Rice Crust,400,1600,1356
Yam Chips Tomato Flavor 80g,lay's,2.39,189,Mainland China,4.9,Yami,Rice Crust,400,1600,956
Instant Noodle Hot & Sour Flavor 110g,guangyou,2.49,111,Mainland China,4.4,Yami,Rice Crust,400,1600,996
Self Heating Sour Hot Flavor 230g,guangyou,4.39,67,Mainland China,4.4,Yami,Rice Crust,400,1600,1756
Japanese Pride Potato USU Shio Sea Salt Flavor 63g,koikeya,3.29,0,Japan,0,Yami,Rice Crust,400,1600,1316
Sea Salt Sweet Potato Chips 84g,jans,1.99,4,United States,3,Yami,Rice Crust,400,1600,796
Potato Chips Pure Spicy Flavor 145g,lay's,5.29,7,Mainland China,3.7,Yami,Rice Crust,400,1600,2116
Paleo Puffs Crunchy Himlyn Salt&Apple Cider Vngr At least 95% Organic 141g,lesser evil,5.69,2,United States,4.5,Yami,Rice Crust,400,1600,2276
Green Pea Snack Crisps Wasabi Ranch 94g,harvest snaps,2.29,1,United States,5,Yami,Rice Crust,400,1600,916
Salted Egg Crunchy Roll Cracker 120g,irvins,9.99,7,Singapore,4.6,Yami,Rice Crust,400,1600,3996
Salted Egg Cassava Chips 105g,irvins,8.99,4,Singapore,4.8,Yami,Rice Crust,400,1600,3596
Salted Egg Potato Chips 230g,irvins,16.99,4,Singapore,5,Yami,Rice Crust,400,1600,6796
Shaxian Noodles with Peanut Sauce 120g,qingtu,2.49,184,Mainland China,4.6,Yami,Rice Crust,400,1600,996
Potato Chips Pizza 72g,calbee,1.99,100,Japan,4.8,Yami,Rice Crust,400,1600,796
Shrimp Chips Value Pack 227g,calbee,2.49,42,Japan,5,Yami,Rice Crust,400,1600,996
Japanese Pride Potato USU Shio Sea Salt Flavor 63g,koikeya,3.29,0,Japan,0,Yami,Rice Crust,400,1600,1316
Potato Chips Tomato Ketchup Flavor 90g,oishi,2.49,52,Mainland China,4.6,Yami,Rice Crust,400,1600,996
Red Lentil Snack Crisps Tomato Basil Flavor 85g,harvest snaps,2.49,1,United States,3,Yami,Rice Crust,400,1600,996
Corn Flavor Cracker 60g,koikeya,2.69,15,Japan,4.8,Yami,Rice Crust,400,1600,1076
BBQ Flavor 108g,angel potato chips,2.99,1,Mainland China,3,Yami,Rice Crust,200,800,598
Sea Salt Sweet Potato Chips 84g,jans,1.99,4,United States,3,Yami,Rice Crust,400,1600,796
Zucchini and Soybean Paste Soup 36g,ottogi,3.29,3,Korea,5,Yami,Rice Crust,400,1600,1316
Potato Chips Pure Spicy Flavor 145g,lay's,5.29,7,Mainland China,3.7,Yami,Rice Crust,400,1600,2116
Pita Crackers Mediterranean Herb 120g,simple mills,6.49,0,United States,0,Yami,Rice Crust,400,1600,2596
Paleo Puffs Crunchy Himlyn Salt&Apple Cider Vngr At least 95% Organic 141g,lesser evil,5.69,2,United States,4.5,Yami,Rice Crust,400,1600,2276
Potato Chips BBQ Flavor 80g,oishi,2.69,2,Mainland China,4.5,Yami,Rice Crust,400,1600,1076
Green Pea Snack Crisps Wasabi Ranch 94g,harvest snaps,2.29,1,United States,5,Yami,Rice Crust,400,1600,916
Salted Egg Crunchy Roll Cracker 120g,irvins,9.99,7,Singapore,4.6,Yami,Rice Crust,400,1600,3996
Salted Egg Cassava Chips 105g,irvins,8.99,4,Singapore,4.8,Yami,Rice Crust,400,1600,3596
Salted Egg Potato Chips 230g,irvins,16.99,4,Singapore,5,Yami,Rice Crust,400,1600,6796
Shaxian Noodles with Peanut Sauce 120g,qingtu,2.49,184,Mainland China,4.6,Yami,Rice Crust,400,1600,996
Potato Chips Pizza 72g,calbee,1.99,100,Japan,4.8,Yami,Rice Crust,400,1600,796
Shrimp Chips Value Pack 227g,calbee,2.49,42,Japan,5,Yami,Rice Crust,400,1600,996
Potato Chips Hot and Spicy Mega Size 200g,calbee,4.99,18,Japan,4.7,Yami,Rice Crust,200,800,998
Jin Tang Sweet Potato Noodle 126g,xiaolongkan,3.49,119,Mainland China,4.7,Yami,Rice Crust,400,1600,1396
Hot and Sour Sweet Potato Noodle 102g,xiaolongkan,3.49,55,Mainland China,4.8,Yami,Rice Crust,400,1600,1396
Rapokki Bag Tomoato 260g,yopokki,3.99,9,Korea,4.9,Yami,Rice Crust,400,1600,1596
Sweet Potato Chips 240g,mama wu,9.89,8,Taiwan,5,Yami,Rice Crust,400,1600,3956
Cold Noodles 360g,jingaoli,2.49,1151,Mainland China,4.8,Yami,Rice Crust,400,1600,996
Korean Traditional Mung Bean Ginseng Chicken Stew Samgyetang 800g,maniker,11.99,24,Korea,4.8,Yami,Rice Crust,400,1600,4796
Chips King Trumpet Mushroom 40g,shirakiku,3.99,32,Japan,4.7,Yami,Rice Crust,400,1600,1596
JagaRico Potato Stick Hokkaido Butter Flavor 58g,calbee,2.09,109,Japan,4.6,Yami,Rice Crust,400,1600,836
JagaRico Potato Stick Original Flavor 60g,calbee,2.09,75,Japan,4.7,Yami,Rice Crust,400,1600,836
Snack Crispy Ramen Garlic Flavor 70g,babystar,1.79,11,Japan,4.7,Yami,Rice Crust,400,1600,716
Snack Crispy Ramen Spicy 70g,babystar,1.79,9,Japan,4.9,Yami,Rice Crust,400,1600,716
CROWN Corn Chip Family Pack  248g,natural story,6.49,11,Korea,4.7,Yami,Rice Crust,400,1600,2596
Cold Noodle 175g,qinzong,3.49,48,Mainland China,4.7,Yami,Rice Crust,400,1600,1396
Yam Chips Cucumber Flavor 80g,lay's,2.89,197,Mainland China,4.8,Yami,Rice Crust,400,1600,1156
Demae Iccho Potato Chips Sesame Oil Flavor 50g,nissin,2.29,12,Japan,4.4,Yami,Rice Crust,400,1600,916
SAMXIINGZH Sanko Jukusei Salad 20pcs,sanxingzhiguo,3.29,0,Japan,0,Yami,Rice Crust,400,1600,1316
Potato Chips Honey Butter 80g,calbee,2.49,20,Japan,4.7,Yami,Rice Crust,200,800,498
BASHUSHIJIA Sweet Potato Threads 300g,bashuan king,2.99,128,Mainland China,3.7,Yami,Rice Crust,400,1600,1196
Green Pea Snack Crisps Black Pepper,harvest snaps,2.29,1,United States,4,Yami,Rice Crust,400,1600,916
Potato Strips BBQ Flavor 75g,koikeya,2.29,3,Japan,4.7,Yami,Rice Crust,400,1600,916
Export Version Snail Noodles Crayfish Flavor 320g * 6 pack,haohuanluo,25.99,12,Mainland China,4.9,Yami,Rice Crust,400,1600,10396
