Title,Title_link,Price,count___1LWwo,unit_info___32SjE,Headline,Field1,Field2,Field3
CJ Bibigo Beef Fried Rice 16.4 oz,https://www.sayweee.com/en/product/CJ-Bibigo-Beef-Fried-Rice/34481,$7.99,400+ Sold,$0.48/oz,CJ Bibigo Beef Fried Rice,(4),United States,Bibigo
Three Ladies Brand Organic Jasmine Rice 5 lb,https://www.sayweee.com/en/product/Three-Ladies-Brand-Organic-Jasmine-Rice/89525,$11.99,400+ Sold,$2.39/lb,Three Ladies Brand Organic Jasmine Rice,(12),Thailand,3 Ladies
Tiger Sugar Chocolate Crispy Rice Ball 200 g,https://www.sayweee.com/en/product/Tiger-Sugar-Chocolate-Crispy-Rice-Ball/48064,$4.29,400+ Sold,,Tiger Sugar Chocolate Crispy Rice Ball,(5),Taiwan,Tiger Sugar
"YunPinXian Yunnan Rice Noodles, Spicy Mushroom Flavor 7.76 oz",https://www.sayweee.com/en/product/YunPinXian-Yunnan-Rice-Noodles--Spicy-Mushroom-Flavor/48466,$3.49,400+ Sold,$0.44/oz,"YunPinXian Yunnan Rice Noodles, Spicy Mushroom Flavor",(4),Mainland China,
Imperial Taste Hsinchu Rice Noodles 14 oz,https://www.sayweee.com/en/product/Imperial-Taste-Hsinchu-Rice-Noodles/7579,$2.79,400+ Sold,$0.19/oz,Imperial Taste Hsinchu Rice Noodles,(221),Taiwan,Imperial Taste
Jia Liu Liu Zhou Spicy Rice Noodle 260 g,https://www.sayweee.com/en/product/Jia-Liu-Liu-Zhou-Spicy-Rice-Noodle/32858,$3.49,400+ Sold,,Jia Liu Liu Zhou Spicy Rice Noodle,(27),Mainland China,
Surasang Instant Rice Cake Soup 177 g,https://www.sayweee.com/en/product/Surasang-Instant-Rice-Cake-Soup/98580,$2.49,400+ Sold,,Surasang Instant Rice Cake Soup,(16),South Korea,Surasang
"Master Lee  Fried Rice with Spicy Crayfish, Frozen 330 g",https://www.sayweee.com/en/product/Master-Lee--Fried-Rice-with-Spicy-Crayfish--Frozen/20987,$4.79,400+ Sold,,"Master Lee  Fried Rice with Spicy Crayfish, Frozen",(14),Mainland China,
WFZ Frozen 8 Flavor Gluten Rice  200 g,https://www.sayweee.com/en/product/WFZ-Frozen-8-Flavor-Gluten-Rice-/95690,$2.99,400+ Sold,,WFZ Frozen 8 Flavor Gluten Rice,(6),Mainland China,
Ottogi Cooked White Rice 12pk 1 case,https://www.sayweee.com/en/product/Ottogi-Cooked-White-Rice-12pk/82771,$14.99,300+ Sold,$14.99/case,Ottogi Cooked White Rice 12pk,(1),South Korea,Ottogi
Surasang 88 Seoul Topokki Rice Cake with Soup 170 g,https://www.sayweee.com/en/product/Surasang-88-Seoul-Topokki-Rice-Cake-with-Soup/40993,$4.99,300+ Sold,,Surasang 88 Seoul Topokki Rice Cake with Soup,(1),South Korea,Surasang
Yinlu Mixed Black Rice Congee 280 g,https://www.sayweee.com/en/product/Yinlu-Mixed-Black-Rice-Congee/30035,$2.39,300+ Sold,,Yinlu Mixed Black Rice Congee,(6),Mainland China,
Lee Kum Kee Seasoned Rice Vinegar 16.9 oz,https://www.sayweee.com/en/product/Lee-Kum-Kee-Seasoned-Rice-Vinegar/15443,$2.49,300+ Sold,$0.14/oz,Lee Kum Kee Seasoned Rice Vinegar,(78),Mainland China,Lee Kum Kee
Synear Flower Jasmine Rice Dumplings 240 g,https://www.sayweee.com/en/product/Synear-Flower-Jasmine-Rice-Dumplings/45487,$5.39,300+ Sold,,Synear Flower Jasmine Rice Dumplings,(38),Mainland China,Synear
"88 Korean Spicy Rice Cakes, Old-Fashioned Flavor 560 g",https://www.sayweee.com/en/product/88-Korean-Spicy-Rice-Cakes--Old-Fashioned-Flavor/1527,$5.39,300+ Sold,,"88 Korean Spicy Rice Cakes, Old-Fashioned Flavor",(188),South Korea,
Mogami 8-Blend Whole Grain Rice 5 lb,https://www.sayweee.com/en/product/Mogami-8Blend-Whole-Grain-Rice/2201,$20.99,300+ Sold,$4.19/lb,Mogami 8-Blend Whole Grain Rice,(190),United States,Mogami
Sukoyaka Genmai Whole Grain Brown Rice 15 lb,https://www.sayweee.com/en/product/Sukoyaka-Genmai-Whole-Grain-Brown-Rice/1495,$28.99,300+ Sold,$1.93/lb,Sukoyaka Genmai Whole Grain Brown Rice,(56),United States,
Nature's Soy Fresh Rice Noodles 454 g,https://www.sayweee.com/en/product/Natures-Soy-Fresh-Rice-Noodles/74731,$1.69,300+ Sold,,Nature's Soy Fresh Rice Noodles,(75),United States,Nature's Soy
Three Ladies (XL) Rice Stick Banh Pho Viet Mien Luo 14 oz,https://www.sayweee.com/en/product/Three-Ladies--XL--Rice-Stick-Banh-Pho-Viet-Mien-Luo/3665,$1.99,300+ Sold,$0.14/oz,Three Ladies (XL) Rice Stick Banh Pho Viet Mien Luo,(2),Vietnam,Three Ladies
Wen Zhou Rice Noodle 400 g,https://www.sayweee.com/en/product/Wen-Zhou-Rice-Noodle/21795,$1.89,300+ Sold,,Wen Zhou Rice Noodle,(23),Mainland China,
WanHe Rice Noodle with Sesame Paste Soup Base  220 g,https://www.sayweee.com/en/product/WanHe-Rice-Noodle-with-Sesame-Paste-Soup-Base-/14808,$3.79,300+ Sold,,WanHe Rice Noodle with Sesame Paste Soup Base,(5),Mainland China,
Qiao Jia Zha Mint Rice Cake 4PC Frozen 360 g,https://www.sayweee.com/en/product/Qiao-Jia-Zha-Mint-Rice-Cake-4PC-Frozen/55208,$4.49,300+ Sold,,Qiao Jia Zha Mint Rice Cake 4PC Frozen,(3),United States,
Tamaki Kenko Haiga Short Grain Rice 15 lb,https://www.sayweee.com/en/product/Tamaki-Kenko-Haiga-Short-Grain-Rice/91936,$36.99,300+ Sold,$2.46/lb,Tamaki Kenko Haiga Short Grain Rice,(76),United States,Tamaki
"A Kuan Sichuan Spicy Rice Noodles, Crayfish Flavor 255 g",https://www.sayweee.com/en/product/A-Kuan-Sichuan-Spicy-Rice-Noodles--Crayfish-Flavor/7329,$2.99,"300+ Sold,11 Left",,"A Kuan Sichuan Spicy Rice Noodles, Crayfish Flavor",(83),Mainland China,AKuan
Kings Noodle Chongqing Pickled Rice Noodle 193 g,https://www.sayweee.com/en/product/Kings-Noodle-Chongqing-Pickled-Rice-Noodle/19125,$4.99,300+ Sold,,Kings Noodle Chongqing Pickled Rice Noodle,(9),Mainland China,
Zhiweiguan Eight-Treasure Rice Pudding 300 g,https://www.sayweee.com/en/product/Zhiweiguan-Eight-Treasure-Rice-Pudding/65658,$5.49,300+ Sold,,Zhiweiguan Eight-Treasure Rice Pudding,(10),Mainland China,Zhiweiguan
CJ Foods Cooked White Rice with Soft Tofu Stew 173.7 g,https://www.sayweee.com/en/product/CJ-Foods-Cooked-White-Rice-with-Soft-Tofu-Stew/59347,$3.99,300+ Sold,,CJ Foods Cooked White Rice with Soft Tofu Stew,(24),South Korea,CJ Foods
Three Ladies Brand Jiangxi Rice Stick  14 oz,https://www.sayweee.com/en/product/Three-Ladies-Brand-Jiangxi-Rice-Stick-/83732,$1.79,"300+ Sold,35 Left",$0.12/oz,Three Ladies Brand Jiangxi Rice Stick,(1),Mainland China,3 Ladies
Nishiki Premium Brown Rice  15 lb,https://www.sayweee.com/en/product/Nishiki-Premium-Brown-Rice-/1622,$20.99,300+ Sold,$1.39/lb,Nishiki Premium Brown Rice,(15),United States,Nishiki
Three Deer Brand Jiang Xi Rice Vermicelli 400 g,https://www.sayweee.com/en/product/Three-Deer-Brand-Jiang-Xi-Rice-Vermicelli/86090,$1.99,300+ Sold,,Three Deer Brand Jiang Xi Rice Vermicelli,,Mainland China,
Koda Farms Superior Short Grain Sweet Rice 5 lb,https://www.sayweee.com/en/product/Koda-Farms-Superior-Short-Grain-Sweet-Rice/83154,$12.99,300+ Sold,$2.59/lb,Koda Farms Superior Short Grain Sweet Rice,(93),United States,Koda Farm
Mixed Mini Glutinous Rice Ball Frozen 300 g,https://www.sayweee.com/en/product/Mixed-Mini-Glutinous-Rice-Ball-Frozen/29016,$2.19,300+ Sold,,Mixed Mini Glutinous Rice Ball Frozen,(18),Mainland China,Sweet-Scented
Taiwan Style Sticky Rice Sausage FZ 1 lb,https://www.sayweee.com/en/product/Taiwan-Style-Sticky-Rice-Sausage-FZ/51300,$14.79,300+ Sold,$14.79/lb,Taiwan Style Sticky Rice Sausage FZ,(140),United States,
Pulmuone Sliced Rice Cakes 650 g,https://www.sayweee.com/en/product/Pulmuone-Sliced-Rice-Cakes/11795,$4.99,300+ Sold,,Pulmuone Sliced Rice Cakes,(94),South Korea,Pulmuone
Hansang Sliced Rice Cake  2.2 lb,https://www.sayweee.com/en/product/Hansang-Sliced-Rice-Cake-/20796,$4.99,300+ Sold,$2.26/lb,Hansang Sliced Rice Cake,(27),South Korea,
Imported Japanese Koshihikari Rice 11 lb,https://www.sayweee.com/en/product/Imported-Japanese-Koshihikari-Rice/64249,$23.99,300+ Sold,$2.18/lb,Imported Japanese Koshihikari Rice,(29),Japan,
"Nan Xiang Fried Rice Cakes, Frozen 8ct 400 g",https://www.sayweee.com/en/product/Nan-Xiang-Fried-Rice-Cakes-Frozen-8ct/52419,$5.99,300+ Sold,,"Nan Xiang Fried Rice Cakes, Frozen 8ct",(83),Mainland China,Nan Xiang
Lam Sheng Kee Rice Flakes 200 g,https://www.sayweee.com/en/product/Lam-Sheng-Kee-Rice-Flakes/2835,$3.39,300+ Sold,,Lam Sheng Kee Rice Flakes,(19),Mainland China,DoTao
Sweet-Scented Osthmanthus Rice Cake  300 g,https://www.sayweee.com/en/product/Sweet-Scented-Osthmanthus-Rice-Cake-/33323,$3.69,300+ Sold,,Sweet-Scented Osthmanthus Rice Cake,(73),Mainland China,
"Maling Glutinous Rice Dumpling, Frozen 6ct  6 count",https://www.sayweee.com/en/product/Maling-Glutinous-Rice-Dumpling--Frozen-6ct-/79569,$3.79,300+ Sold,$0.63/count,"Maling Glutinous Rice Dumpling, Frozen 6ct",(52),,
Nagatanien Ochazuke Nori Rice Soup Seasoning 24 g,https://www.sayweee.com/en/product/Nagatanien-Ochazuke-Nori-Rice-Soup-Seasoning/59478,$2.49,300+ Sold,$0.10/g,Nagatanien Ochazuke Nori Rice Soup Seasoning,(19),Japan,
Dongwon Abalone Rice Porridge 288 g,https://www.sayweee.com/en/product/Dongwon-Abalone-Rice-Porridge/4994,$3.99,"200+ Sold,24 Left",,Dongwon Abalone Rice Porridge,(34),South Korea,YANGBAN
Bibigo Radish Kimchi Fried Rice 18 oz,https://www.sayweee.com/en/product/Bibigo-Radish-Kimchi-Fried-Rice/44784,$6.99,200+ Sold,$0.38/oz,Bibigo Radish Kimchi Fried Rice,(23),South Korea,Bibigo
"Master Lee Cooked Rice with Fried Squid in Sauce, Frozen 460 g",https://www.sayweee.com/en/product/Master-Lee-Cooked-Rice-with-Fried-Squid-in-Sauce--Frozen/19476,$4.09,200+ Sold,,"Master Lee Cooked Rice with Fried Squid in Sauce, Frozen",(23),Mainland China,
"Shirakiku Sweet Rice Cake, Koshi-An Dango 6.87 oz",https://www.sayweee.com/en/product/Shirakiku-Sweet-Rice-Cake-KoshiAn-Dango/70332,$4.49,200+ Sold,$0.65/oz,"Shirakiku Sweet Rice Cake, Koshi-An Dango",(39),Japan,
Ito En Oi Ocha Unsweetened Brown Rice Green Tea 16.9 oz,https://www.sayweee.com/en/product/Ito-En-Oi-Ocha-Unsweetened-Brown-Rice-Green-Tea/95671,$1.99,200+ Sold,$0.11/oz,Ito En Oi Ocha Unsweetened Brown Rice Green Tea,(21),Japan,Itoen
GangYaGou Sorghum Glutinous Rice Ball 320 g,https://www.sayweee.com/en/product/GangYaGou-Sorghum-Glutinous-Rice-Ball/88845,$7.99,200+ Sold,,GangYaGou Sorghum Glutinous Rice Ball,(19),Mainland China,GangYaGou
Bibigo Shrimp Fried Rice 15.8 oz,https://www.sayweee.com/en/product/Bibigo-Shrimp-Fried-Rice/4661,$6.99,200+ Sold,$0.44/oz,Bibigo Shrimp Fried Rice,(7),South Korea,Bibigo
Hitomebore Premium Short Grain Rice 15 lb,https://www.sayweee.com/en/product/Hitomebore-Premium-Short-Grain-Rice/29955,$31.99,200+ Sold,$2.13/lb,Hitomebore Premium Short Grain Rice,(18),United States,
Fine Rice Vermicelli Noodles 10.58 oz,https://www.sayweee.com/en/product/-Fine-Rice-Vermicelli-Noodles/99598,$1.99,200+ Sold,$0.18/oz,Fine Rice Vermicelli Noodles,(3),Mainland China,
Organic Town Black Rice 2 lb,https://www.sayweee.com/en/product/Organic-Town-Black-Rice/20738,$6.99,200+ Sold,$3.49/lb,Organic Town Black Rice,(70),Mainland China,
CJ Foods Cooked White Rice Bowls 12pk 5.56 lb,https://www.sayweee.com/en/product/CJ-Foods-Cooked-White-Rice-Bowls-12pk/27581,$18.99,200+ Sold,$3.41/lb,CJ Foods Cooked White Rice Bowls 12pk,(23),South Korea,
Kikkoman Seasoned Rice Vinegar 591 ml,https://www.sayweee.com/en/product/Kikkoman-Seasoned-Rice-Vinegar/83224,$3.49,200+ Sold,,Kikkoman Seasoned Rice Vinegar,(27),Japan,Kikkoman
AQ Rice Leaven 16 g,https://www.sayweee.com/en/product/AQ-Rice-Leaven/25135,$0.99,200+ Sold,$0.06/g,AQ Rice Leaven,(7),Mainland China,
NanXiang Eight-Treasure Rice Pudding 400 g,https://www.sayweee.com/en/product/NanXiang-Eight-Treasure-Rice-Pudding/7378,$3.79,200+ Sold,,NanXiang Eight-Treasure Rice Pudding,(87),Mainland China,Nan Xiang
Kee's Seasoning Mix for Hainanese Chicken Rice 220 g,https://www.sayweee.com/en/product/Kee-s-Seasoning-Mix-for-Hainanese-Chicken-Rice/56083,$5.39,200+ Sold,,Kee's Seasoning Mix for Hainanese Chicken Rice,(47),Singapore,Kee's
Glutinous Rice Hakkas Salty 1.06 oz,https://www.sayweee.com/en/product/Glutinous-Rice-Hakkas-Salty/70971,$2.99,200+ Sold,$2.82/oz,Glutinous Rice Hakkas Salty,(8),Mainland China,
Yissine Rice Cake for Topokki 1.32 lb,https://www.sayweee.com/en/product/Yissine-Rice-Cake-for-Topokki/82288,$4.49,200+ Sold,$3.40/lb,Yissine Rice Cake for Topokki,(2),South Korea,
Three Ladies Brand Jasmine Rice Small Bag 5 lb,https://www.sayweee.com/en/product/Three-Ladies-Brand-Jasmine-Rice-Small-Bag/23062,$8.99,"200+ Sold,3 Left",$1.79/lb,Three Ladies Brand Jasmine Rice Small Bag,(3),Thailand,3 Ladies
Elephant Brand Thai Jasmine Rice 10 lb,https://www.sayweee.com/en/product/Elephant-Brand-Thai-Jasmine-Rice/30459,$17.99,200+ Sold,$1.79/lb,Elephant Brand Thai Jasmine Rice,(13),Thailand,
Paldo Korean Rice Punch (Sikhye) 238 ml,https://www.sayweee.com/en/product/Paldo-Korean-Rice-Punch--Sikhye-/30958,$0.99,200+ Sold,,Paldo Korean Rice Punch (Sikhye),(3),South Korea,Paldo
Dynasty Jasmine Rice 5 lb,https://www.sayweee.com/en/product/Dynasty-Jasmine-Rice/64231,$8.99,200+ Sold,$1.79/lb,Dynasty Jasmine Rice,(13),Thailand,
Chunjungone O'Food BAP Cooked White Rice 12 pcs 1 case,https://www.sayweee.com/en/product/Chunjungone-O-Food-BAP-Cooked-White-Rice-12-pcs/85854,$18.99,200+ Sold,$18.99/case,Chunjungone O'Food BAP Cooked White Rice 12 pcs,,South Korea,Chung Jung One
Yissine Rice Cake 1.76 lb,https://www.sayweee.com/en/product/Yissine-Rice-Cake/79707,$5.49,100+ Sold,$3.11/lb,Yissine Rice Cake,(3),South Korea,
Bamboo Leaves for Rice Dumplings 12 oz,https://www.sayweee.com/en/product/Bamboo-Leaves-for-Rice-Dumplings/13170,$3.29,100+ Sold,$0.27/oz,Bamboo Leaves for Rice Dumplings,(110),Mainland China,
Safoco Rice Macaroni 14.1 oz,https://www.sayweee.com/en/product/Safoco-Rice-Macaroni/83113,$2.09,100+ Sold,$0.14/oz,Safoco Rice Macaroni,,Vietnam,Safoco
Dongwon Cheese Topokki Rice Cake 240 g,https://www.sayweee.com/en/product/Dongwon-Cheese-Topokki-Rice-Cake/23917,$4.99,100+ Sold,,Dongwon Cheese Topokki Rice Cake,(10),South Korea,
QW Eight Treasure Rice Pudding 400 g,https://www.sayweee.com/en/product/QW-Eight-Treasure-Rice-Pudding/86640,$9.99,100+ Sold,,QW Eight Treasure Rice Pudding,(3),Mainland China,
All Natural Organic Black Rice  16 oz,https://www.sayweee.com/en/product/-All-Natural-Organic-Black-Rice-/64981,$4.39,100+ Sold,$0.27/oz,All Natural Organic Black Rice,(20),Mainland China,
Bamboo Sticky Black Rice 270 g,https://www.sayweee.com/en/product/Bamboo-Sticky-Black-Rice/27809,$5.19,100+ Sold,,Bamboo Sticky Black Rice,(31),Mainland China,
Nozomi Super Premium Short Grain Rice 15 lb,https://www.sayweee.com/en/product/Nozomi-Super-Premium-Short-Grain-Rice/13230,$26.99,100+ Sold,$1.79/lb,Nozomi Super Premium Short Grain Rice,(38),United States,
Red Leaf Rice Vermicelli 340 g,https://www.sayweee.com/en/product/Red-Leaf-Rice-Vermicelli/41051,$2.39,100+ Sold,,Red Leaf Rice Vermicelli,(4),Taiwan,
Awastea Red Bean Black Glutinous Rice Drink 30ct 450 g,https://www.sayweee.com/en/product/Awastea-Red-Bean-Black-Glutinous-Rice-Drink-30ct/85422,$17.09,100+ Sold,$0.03/g,Awastea Red Bean Black Glutinous Rice Drink 30ct,(50),Taiwan,Awastea
