Product_Name,Brand,Price,Reviews,Origin,Rate,Platform,Category,Sold_Weekly,Sold_Monthly,Weekly_Revenue
JAPAN MINTIA BREEZE Fresh Orange 30pc,asahi,5.69,0,Japan,,Yami,Chocolate,200,800,1138
Disney Chocolate 50g,disney,3.2,0,United States,,Yami,Chocolate,200,800,640
JAPAN  Kyoho Glucose 70G,ribon,3.99,0,Japan,,Yami,Chocolate,400,1600,1596
LOOK4 Chocolate 52g,fujiya,3.3,0,Japan,,Yami,Chocolate,400,1600,1320
KIT KAT HIROSHIMA Maple Chocolate Flavor Wafer 10pc,nestle,16.8,0,Japan,,Yami,Chocolate,400,1600,6720
Grapefruit White Chocolate Christmas Limited Cookies 20pc,antenor,24.99,2,Japan,5,Yami,Chocolate,300,1200,7497
RYUKAKUSAN Throat Refreshing Herbal Drops Mint Original Flavor 80g,ryukakusan,5.18,0,Japan,,Yami,Chocolate,400,1600,2072
Shimizu Sweets House 4 pieces 190g,shimizu,14.99,0,Japan,,Yami,Chocolate,400,1600,5996
Pui Pui Molcar Boots 87g,heart,16.99,2,Japan,4,Yami,Chocolate,400,1600,6796
White Chocolate Cookie 7pc,sugar butter tree,14.5,0,Japan,,Yami,Chocolate,400,1600,5800
KYOSHU Strawberry Flavor Chocolate Wafer 12pc,kit kat,16.8,0,United States,,Yami,Chocolate,400,1600,6720
SHINSHU Red Apple Flavor Chocolate Wafer 10pc,nestle,16.8,1,Japan,5,Yami,Chocolate,400,1600,6720
HOKKAIDO Mild Bitter Chocolate Chips 190g,royce,22.99,1,Japan,5,Yami,Chocolate,400,1600,9196
Sumiyaki Coffee Candy 228g,chun guang,3.89,0,Mainland China,,Yami,Chocolate,400,1600,1556
ASTRONOMY Valentine's day limited Chocolat 6pc,magi planet,24.99,0,Taiwan,,Yami,Chocolate,400,1600,9996
White Chocolate Baum 225g,juchheim,25,0,Japan,,Yami,Chocolate,400,1600,10000
2022 Spring Limited  Chocolate Financier 5pc,henri charpentier,24.9,0,Japan,,Yami,Chocolate,400,1600,9960
?€?Hnamatsuri Limited Edition?€?Mochi Candy Gift Bag 70g,hananoya,10.49,0,Japan,,Yami,Chocolate,400,1600,4196
Jujube Nougat Bar-Sour 40g,golden bonbon,1.39,0,Canada,,Yami,Chocolate,400,1600,556
Hokkaido Sweets Yubari Melon Langu De Chat Melon Taste Chocolate Cookie 10pcs,kitami suzuki,19.99,1,Japan,5,Yami,Chocolate,400,1600,7996
Jelly Chocolate Flavor 6p,orihiro,3.99,0,Japan,,Yami,Chocolate,400,1600,1596
Look Chestnut  Chocolate 7pc,fujiya,4.5,0,Japan,,Yami,Chocolate,400,1600,1800
Speed ?€??€?Breath Care Soda Mintha 30 pcs,kobayashi,7.99,0,Japan,,Yami,Chocolate,400,1600,3196
JAPAN MINTIA BREEZE Fresh Lemon 30pc,asahi,5.69,0,Japan,,Yami,Chocolate,200,800,1138
JAPAN MINTIA BREEZE Cool and Fresh Breath    30pc,asahi,5.69,0,Japan,,Yami,Chocolate,200,800,1138
JAPAN CHOCOLATE 80g Almond Filled Chocolate,meiji,4.98,0,Japan,,Yami,Chocolate,400,1600,1992
Hey! Hand Made Brown Sugar 170g,lien haw foods,18.99,0,Taiwan,,Yami,Chocolate,400,1600,7596
Popsicle marshmallow blueberry flavor gum fruit qq candy 45g,be & cheery,4.9,0,Mainland China,,Yami,Chocolate,200,800,980
HOKKAIDO Hazel Coco Chocolate Barton Cookies 25pc,royce,16.79,1,Japan,4,Yami,Chocolate,400,1600,6716
FAVOR DESSERTS French Almond Cranberry Nougat(ovolactin) 160g,fongden,18.99,3,Taiwan,5,Yami,Chocolate,400,1600,7596
Three Flavors Mini Chocolate 9pc,belle plage,25,0,Japan,,Yami,Chocolate,100,400,2500
Chocolate Lion 4 Pack Pouch,dream pops,9.99,0,United States,,Yami,Chocolate,200,800,1998
Moshi Grape Jam Filled Marshmallow 80g,cvmallow,3.99,0,Malaysia,,Yami,Chocolate,25,100,99.75
MAROSH Lemon Soda fudge 50g,kanro,2.89,1,Japan,5,Yami,Chocolate,400,1600,1156
Soft Baked Cookies Chocolate Chip 156g,partake foods,5.99,1,United States,5,Yami,Chocolate,400,1600,2396
Chewing Breath Care Lemon Flavor Gummy 25pcs,kobayashi,7.99,0,Japan,,Yami,Chocolate,400,1600,3196
Chewing Breath Care Grape Flavor Gummy 25pcs,kobayashi,7.99,0,Japan,,Yami,Chocolate,400,1600,3196
Wangzai QQ soft candy 38g BlackBerry flavor,want want,1.99,0,Taiwan,,Yami,Chocolate,400,1600,796
Wangzai QQ soft candy 38g Strawberry flavor,want want,1.99,0,Taiwan,,Yami,Chocolate,400,1600,796
LOTTE Crispy Almond Chocolate 86g,lotte japan,4.86,0,Japan,,Yami,Chocolate,400,1600,1944
CUCU Brown Sugar Honey Milk Candy 80g,uha,3.59,0,Japan,,Yami,Chocolate,400,1600,1436
JAPAN Milk Candy High Concentrate 8.2 Creamy Hard candies 88g,uha,4.95,0,Japan,,Yami,Chocolate,400,1600,1980
Fruit Candy Grape Flavor 48g,uha,1.65,0,Japan,,Yami,Chocolate,400,1600,660
Valentine Chocolate 13pc,message de rose,135,0,Japan,,Yami,Chocolate,400,1600,54000
KIT KAT KYODO Grill Tea Flavor Chocolate Wafer 10pc,nestle,16.8,1,Japan,5,Yami,Chocolate,400,1600,6720
KIT KAT SHIZUOKA WASABI Flavor Chocolate Wafer 10pc,nestle,16.8,2,Japan,5,Yami,Chocolate,400,1600,6720
Strawberry Chocolate cake 5pc,hiyoko manju,19.9,0,Japan,,Yami,Chocolate,400,1600,7960
HOKKAIDO Pure Chocolate  40pc,royce,22.22,0,Japan,,Yami,Chocolate,400,1600,8888
Crunchy Pop Chocolate Malt Flakes 8g,ovaltine,2.39,0,Mainland China,,Yami,Chocolate,400,1600,956
Honey Almond Nougat 454g,golden bonbon,19.99,0,Canada,,Yami,Chocolate,400,1600,7996
Kitkat Dark Chocolate 170g,nestle,11.19,0,Japan,,Yami,Chocolate,400,1600,4476
Marshies Marshmallow Vanilla Singles  24pcs,markenburg,3.99,0,Malaysia,,Yami,Chocolate,400,1600,1596
Chocolate Walnut Brownie 5pc,gramercy new york,23.59,0,Japan,,Yami,Chocolate,400,1600,9436
MINTA Peach Candy 30pc,asahifoods,5.69,0,Japan,,Yami,Chocolate,200,800,1138
Peanut Candy 200g,lien haw foods,25.64,1,Taiwan,5,Yami,Chocolate,400,1600,10256
Cola Candy 120g,rico,2.39,0,Taiwan,,Yami,Chocolate,400,1600,956
Sakura Gummy  12pc,lupicia,20,0,Japan,,Yami,Chocolate,400,1600,8000
Chocolate Chip Cookie Tin Box 312g,bourbon,7.49,1,Japan,5,Yami,Chocolate,400,1600,2996
Ice Honey Creamed Pure Honey g/2.2 lbs,wendell estate,58.59,0,Canada,,Yami,Chocolate,400,1600,23436
Nougat-Filled Chocolate Paste Cake 100g,kuo yuan ye,9.49,0,Taiwan,,Yami,Chocolate,400,1600,3796
FAVOR DESSERTS Longan Nanzao Walnut Cake(Vegan / Contain Wine) 160g,fongden,18.99,2,Taiwan,3.5,Yami,Chocolate,400,1600,7596
HOKKAIDO Caramel Chocolate Chips 190g,royce,22.99,0,Japan,,Yami,Chocolate,400,1600,9196
Black Tea Chocolate Christmas Limited Cookies 20pc,antenor,21,0,Japan,,Yami,Chocolate,300,1200,6300
Pure Gummy Candy  Peach 56g,kanro,2.99,0,Japan,,Yami,Chocolate,400,1600,1196
MELTYKISS Premium Chocolate Mont Blanc 56g,meiji,4.5,0,Japan,,Yami,Chocolate,400,1600,1800
Sakura Matcha Chocolate 6pc,tirol,3.85,0,Japan,,Yami,Chocolate,400,1600,1540
Chocolate Monaka Ice Cream Sandwich 5.07fz,imuraya,1.99,0,Japan,,Yami,Chocolate,400,1600,796
Lava Cookie Chocolate Flavour 105g,be & cheery,12.9,0,Mainland China,,Yami,Chocolate,300,1200,3870
Salt Caramel Candy,morinaga,4.88,0,Japan,,Yami,Chocolate,400,1600,1952
Five Flavor Chocolate 36pc,belle plage,27.8,0,Japan,,Yami,Chocolate,100,400,2780
Crunchy Almond Nougat-Red box 200g,golden bonbon,11.49,0,Canada,,Yami,Chocolate,400,1600,4596
Chocolate Cream Wafer 150g,a1,6.39,0,Malaysia,,Yami,Chocolate,300,1200,1917
Chocolate Cream Wafer 50g,a1,3.19,0,Malaysia,,Yami,Chocolate,300,1200,957
Penguin shape cute candy assorted fruit flavor hard candy 65g,kanro,3.98,0,Japan,,Yami,Chocolate,400,1600,1592
White Chocolate Cookies 12pc,tokyo banana,21.5,0,Japan,,Yami,Chocolate,400,1600,8600
Melaleuca Crispy Roll A (Flavors: Original Sesame Chocolate) 288g,lien haw foods,25.64,0,Taiwan,,Yami,Chocolate,400,1600,10256
Lake Salt Milk Candy 75g,uha,4.95,0,Japan,,Yami,Chocolate,400,1600,1980
Soda Flavor Gummy 40g,uha,1.65,0,Japan,,Yami,Chocolate,400,1600,660
Taiwan Chocolate Pinapple Cake 180g 9pcs,ching tse,23.74,1,Taiwan,3,Yami,Chocolate,25,100,593.5
FUJI Strawberry Cheese Cake Flavor Chocolate Wafer 8pc,kit kat,16.5,1,United States,5,Yami,Chocolate,400,1600,6600
HOKKAIDO Limited White Chocolate Marshmallow 85g,royce,14.9,1,Japan,3,Yami,Chocolate,400,1600,5960
Plain and Chocolate Baum Bar 12pc,tokyo campanella,22.5,1,Japan,3,Yami,Chocolate,400,1600,9000
Almond Sakura Chocolate 190g,royce,22.9,0,Japan,,Yami,Chocolate,400,1600,9160
Strawberry Macaroons 6pc,royce,21.99,0,Japan,,Yami,Chocolate,400,1600,8796
CoFANCY Chocolate Collection Daily Colored Contacts (10pcs/box) #Berry Brown-3.75,cofancy,21.99,0,Mainland China,,Yami,Chocolate,25,100,549.75
CoFANCY Chocolate Collection Daily Colored Contacts (10pcs/box) #Berry Brown-3.50,cofancy,21.99,0,Mainland China,,Yami,Chocolate,25,100,549.75
CoFANCY Chocolate Collection Daily Colored Contacts (10pcs/box) #Berry Brown-3.25,cofancy,21.99,0,Mainland China,,Yami,Chocolate,25,100,549.75
CoFANCY Chocolate Collection Daily Colored Contacts (10pcs/box) #Berry Brown-3.00,cofancy,21.99,0,Mainland China,,Yami,Chocolate,25,100,549.75
CoFANCY Chocolate Collection Daily Colored Contacts (10pcs/box) #Berry Brown-2.75,cofancy,21.99,0,Mainland China,,Yami,Chocolate,25,100,549.75
CoFANCY Chocolate Collection Daily Colored Contacts (10pcs/box) #Berry Brown-2.50,cofancy,21.99,0,Mainland China,,Yami,Chocolate,25,100,549.75
CoFANCY Chocolate Collection Daily Colored Contacts (10pcs/box) #Berry Brown-2.25,cofancy,21.99,0,Mainland China,,Yami,Chocolate,25,100,549.75
CoFANCY Chocolate Collection Daily Colored Contacts (10pcs/box) #Berry Brown-2.00,cofancy,21.99,0,Mainland China,,Yami,Chocolate,25,100,549.75
CoFANCY Chocolate Collection Daily Colored Contacts (10pcs/box) #Berry Brown-1.75,cofancy,21.99,0,Mainland China,,Yami,Chocolate,25,100,549.75
Red and White Strawberry Chocolate 6pc,tirol,3.85,0,Japan,,Yami,Chocolate,400,1600,1540
Herbal Candy Tangerine-Lemon 20g,nin jiom,3.99,0,Hong Kong,,Yami,Chocolate,400,1600,1596
Herbal Candy Super Mint 20g,nin jiom,3.99,0,Hong Kong,,Yami,Chocolate,400,1600,1596
Moshi Orange Jam Filled Marshmallow 80g,cvmallow,3.99,0,Malaysia,,Yami,Chocolate,25,100,99.75
Moshi Strawberry Jam Filled Marshmallow 80g,cvmallow,3.99,0,Malaysia,,Yami,Chocolate,25,100,99.75
Chocolate with Dots and Flavour Condom 3pcs,durex,7.99,0,United States,,Yami,Chocolate,200,800,1598
MUM'S Bake Wafer Qube Chocolate Cream 100g,cocoland,6.39,0,Malaysia,,Yami,Chocolate,25,100,159.75
Mint Pastille Licorice Flavor 38g,cocoland,3.19,0,Malaysia,,Yami,Chocolate,400,1600,1276
Scott's DHA Gummies Mix Flavour 15pcs,cocoland,7.99,0,Malaysia,,Yami,Chocolate,25,100,199.75
SCOTT'S DHA Gummies Blackcurrant 15pcs,cocoland,7.99,0,Malaysia,,Yami,Chocolate,25,100,199.75
SCOTT'S Blackcurrant Flavour Vitamin C Pastilles 30g,cocoland,7.99,0,Malaysia,,Yami,Chocolate,25,100,199.75
SCOTT'S Peach Flavour Vitamin C Pastilles 30g,cocoland,6.39,0,Malaysia,,Yami,Chocolate,25,100,159.75
SCOTT'S Mango Flavour Vitamin C Pastilles 30g,cocoland,6.39,0,Malaysia,,Yami,Chocolate,25,100,159.75
LOT 100 Tamarind Pastilles with Vitamin C 38g,cocoland,2.39,0,Malaysia,,Yami,Chocolate,400,1600,956
LIESE PRETTIA Bubble Hair Dye Dark Chocolate 1set @Cosme Award No.1,kao,13.99,0,Japan,,Yami,Chocolate,400,1600,5596
CoFANCY Chocolate Collection Daily Colored Contacts (10pcs/box) #Berry Brown-0.00,cofancy,21.99,0,Mainland China,,Yami,Chocolate,25,100,549.75
Hinamatsuri -Flower Candy Bag 70g,hananoya,10.49,0,Japan,,Yami,Chocolate,400,1600,4196
Almond Nougat-Soft Assortment 454g,golden bonbon,19.99,0,Canada,,Yami,Chocolate,400,1600,7996
Soft Almond Nougat-Blue box 200g,golden bonbon,11.49,0,Canada,,Yami,Chocolate,400,1600,4596
Soft Almond Nougat-Salty Caramel 200g,golden bonbon,11.49,0,Canada,,Yami,Chocolate,400,1600,4596
Max Lozenges 16pcs,huangfeihong,11.19,0,Mainland China,,Yami,Chocolate,400,1600,4476
Max Chocolate Hazelnut Cream Wafer 145g,a1,6.39,0,Malaysia,,Yami,Chocolate,300,1200,1917
Mocca Shots Caffein Gummies Dark Chocolate Orange Mocca Shots (12-Pack),seattle gummy company,36,0,United States,,Yami,Chocolate,400,1600,14400
Mocca Shots Caffein Gummies Dark Chocolate Raspberry Mocca Shots (12-Pack),seattle gummy company,36,0,United States,,Yami,Chocolate,400,1600,14400
Mocca Shots Caffein Gummies Dutch Chocolate Mocca Shots (12-Pack),seattle gummy company,36,0,United States,,Yami,Chocolate,400,1600,14400
Mocca Shots Caffein Gummies Salted Caramel Chocolate Mocca Shots (12-Pack),seattle gummy company,36,0,United States,,Yami,Chocolate,400,1600,14400
Mocca Shots Caffein Gummies Mint Chocolate Mocca Shots (12-Pack),seattle gummy company,36,0,United States,,Yami,Chocolate,400,1600,14400
Maple Chocolate cake 8pc,maple mania,33.5,0,Japan,,Yami,Chocolate,400,1600,13400
Kokoo 3 In 1 Chocolate Drink With Hazelnut 12pcs,huangfeihong,15.99,0,Mainland China,,Yami,Chocolate,400,1600,6396
Marshies Marshmallows Chocolate Singles 24pcs,markenburg,3.99,0,Malaysia,,Yami,Chocolate,400,1600,1596
Marshmallow Orange Jam 70g,ego,3.99,0,Malaysia,,Yami,Chocolate,200,800,798
Marshmallow With Chocolate Flavour Filling 100g,ego,3.19,0,Malaysia,,Yami,Chocolate,200,800,638
Chocolate Corn Snack 30g,cosmos,4.79,0,Korea,,Yami,Chocolate,400,1600,1916
Rich Chocolate Popcorn 200g,sumo's gourmet popcorn,13.59,0,Malaysia,,Yami,Chocolate,400,1600,5436
Taiping Hor Ka Sai Coffee Mix Chocolate Malt Non-Diary Creamer & Sugar 400g,happy tree 55,19.99,0,Malaysia,,Yami,Chocolate,400,1600,7996
Caramelized Milk + Salt Chocolate  Milk Candy 80g,uha,4.88,0,Japan,,Yami,Chocolate,400,1600,1952
Perfect Multi Eyes Shadow Palette 01 Rose Chocolate 1pc,canmake,14.28,0,Japan,,Yami,Chocolate,400,1600,5712
Nuts Chocolate Roasted Bread 5pc,gateau festa harada,19.9,0,Japan,,Yami,Chocolate,400,1600,7960
2022Valentine?€?s Day Limited Edition Chocolate Cookies 5pc,godiva,26.8,0,Belgium,,Yami,Chocolate,400,1600,10720
MELTKISS mont Blanc Chocolate 56g,meiji,5.89,1,Japan,5,Yami,Chocolate,400,1600,2356
Lucky Candy 368g,garden,4.68,4,Hong Kong,5,Yami,Chocolate,400,1600,1872
JAPAN MORINAKA  Chocolate 44pc,morinaga,4.5,0,Japan,,Yami,Chocolate,400,1600,1800
JAPAN Toffee 80g,fujiya,4.5,1,Japan,5,Yami,Chocolate,400,1600,1800
JAPAN KIT KAT Strawberry Milk Chocolate wafer 11pc,nestle,6,2,Japan,3.5,Yami,Chocolate,400,1600,2400
JAPAN KIT KAT Black Cocoa Chocolate wafer 14pc,nestle,5.9,0,Japan,,Yami,Chocolate,400,1600,2360
JAPAN HOKKAIDO MATCHA Chocolate Wafer 6pc,royce,15.9,1,Japan,5,Yami,Chocolate,400,1600,6360
JAPAN HOKKAIDO Hazelnut Chocolate Wafer 6pc,royce,15.9,0,Japan,,Yami,Chocolate,400,1600,6360
JAPAN HOKKAIDO Chocolate Champagne 20pc,royce,18.99,2,Japan,5,Yami,Chocolate,400,1600,7596
JAPAN KIT KAT Strawberry Milk Chocolate wafer 11pc,nestle,6,2,Japan,3.5,Yami,Chocolate,400,1600,2400
JAPAN KIT KAT Black Cocoa Chocolate wafer 14pc,nestle,5.9,0,Japan,,Yami,Chocolate,400,1600,2360
JAPAN HOKKAIDO MATCHA Chocolate Wafer 6pc,royce,15.9,1,Japan,5,Yami,Chocolate,400,1600,6360
JAPAN HOKKAIDO Hazelnut Chocolate Wafer 6pc,royce,15.9,0,Japan,,Yami,Chocolate,400,1600,6360
JAPAN HOKKAIDO Chocolate Tiramisu 20pc,royce,18.99,4,Japan,5,Yami,Chocolate,400,1600,7596
JAPAN HOKKAIDO Fruit Chocolate Wafer 6pc,royce,15.9,0,Japan,,Yami,Chocolate,400,1600,6360
JAPAN ICHIGO CANDY 81g,senjaku,2.88,0,Japan,,Yami,Chocolate,400,1600,1152
White Chocolate Cheese Buton Cookies 25pc,royce,19.9,0,Japan,,Yami,Chocolate,400,1600,7960
"Almond Nougat , Assrt Gft Box 249g",golden bonbon,12.99,0,Canada,,Yami,Chocolate,400,1600,5196
Chocolate Chip Cookie 99g,bourbon,2.49,9,Japan,4.7,Yami,Chocolate,400,1600,996
White Chocolate Biscuit Vanilla Flavor 55g,bourbon,2.99,8,Japan,4.8,Yami,Chocolate,400,1600,1196
JAPAN HOKKAIDO Chocolate BLACK 20pc,royce,18.99,4,Japan,5,Yami,Chocolate,400,1600,7596
JAPAN HOKKAIDO Chocolate Whiskey 20pc,royce,18.99,0,Japan,,Yami,Chocolate,400,1600,7596
JAPAN HOKKAIDO Chocolate MILK 20pc,royce,18.99,7,Japan,4.6,Yami,Chocolate,400,1600,7596
JAPAN KIT KAT Matcha Chocolate wafer 12pc,nestle,5.9,3,Japan,4.7,Yami,Chocolate,400,1600,2360
LYFEN Popping Candy Mylikes Milk Chocolate 50g,yifen,4.99,0,Mainland China,,Yami,Chocolate,400,1600,1996
JAPAN UME CANDY 110g,ribon,3.98,1,Japan,5,Yami,Chocolate,400,1600,1592
Disney fruit soda flavor lollipop 1pcs,popcan,0.99,82,Japan,4.9,Yami,Chocolate,400,1600,396
Ink Color Cara 08 Pink Chocolate 7g,peripera,8,0,Korea,,Yami,Chocolate,400,1600,3200
HOKKAIDO Corn Chocolate Bars 10pc,hori,9.9,0,Japan,,Yami,Chocolate,400,1600,3960
JAPAN LOTTE KOARA&MARCH WITH Cheese White chocolate 48g,lotte korea,3.8,0,Korea,,Yami,Chocolate,400,1600,1520
JAPAN TOKYO CHRISTMAS CHOCOLATE 11each,morozoff,15.5,2,Japan,4.5,Yami,Chocolate,400,1600,6200
JAPAN TOKYO CHOCOLATE 15each,morozoff,17.5,0,Japan,,Yami,Chocolate,400,1600,7000
JAPAN TOKYO CHOCOLATE COOKIES 12pc,morozoff,19.8,0,Japan,,Yami,Chocolate,400,1600,7920
Pineapple Slices 100g,bestore,5.99,0,Mainland China,,Yami,Chocolate,200,800,1198
Milk Chocolate Digestive Cookie 3.56oz,bourbon,2.69,75,Japan,4.9,Yami,Chocolate,400,1600,1076
ELISE Rich Black and White Chocolate Wafer Rolls 44pcs 5.57oz,bourbon,4.99,7,Japan,4.9,Yami,Chocolate,400,1600,1996
JAPAN Strawberry 58g,kabaya,2.85,2,Japan,5,Yami,Chocolate,400,1600,1140
DISNEY Chocolate Cake 8pc,tokyo banana,26,2,Japan,5,Yami,Chocolate,400,1600,10400
JAPAN CHOCOLATE 8pc,quolofune,26.8,0,Japan,,Yami,Chocolate,400,1600,10720
Wafer Roll Chocolate 400g,healthful,14.99,2,Taiwan,5,Yami,Chocolate,400,1600,5996
JUNE 1ST Egg Roll (Chocolate) 320g,lien haw foods,31.34,1,Taiwan,5,Yami,Chocolate,400,1600,12536
JAPAN GIANT CAPLICO CHOCOLATE 34g,glico,2.9,1,Japan,5,Yami,Chocolate,400,1600,1160
Hi-chew 3 Flavor Soft Candy 94g,morinaga,3.98,1,Japan,4,Yami,Chocolate,400,1600,1592
JAPAN Milk Candy High Concentrate 8.2 Creamy Hard candies 88g,uha,3.5,0,Japan,,Yami,Chocolate,400,1600,1400
JAPAN KIT KAT Strawberry Chocolate wafer 12pc,nestle,5.9,1,Japan,5,Yami,Chocolate,400,1600,2360
Fruit Candy Cola Flavor  Limited 40g,uha,1.6,1,Japan,5,Yami,Chocolate,400,1600,640
Crispy Peanut Candy - Peanut Butter Coconut - All Natural Low Sugar High Protein - 120g,numa,4.49,2,United States,4.5,Yami,Chocolate,400,1600,1796
Crispy Peanut Candy - Original Peanut Butter - All Natural Low Sugar High Protein - 120g,numa,4.49,0,United States,,Yami,Chocolate,400,1600,1796
HONEY MUSEUN Herbal Propolis Lozenger 30g,lien haw foods,6.64,0,Taiwan,,Yami,Chocolate,400,1600,2656
Noir Crunch Chocolate Mini Almond Flavor 32g,ybc,1.99,3,Japan,4,Yami,Chocolate,400,1600,796
YBC Noir Crunch Chocolate Vanilla Flavor 35g,yamazaki,1.99,4,Japan,4.8,Yami,Chocolate,400,1600,796
Candy with Strawberry filling 70g,pine,2.99,2,Japan,4.5,Yami,Chocolate,400,1600,1196
"Alfort Mini Chocolate Rich Mruku, 54g",bourbon,1.99,11,Japan,4.8,Yami,Chocolate,400,1600,796
JAPAN Sesame Chocolate cake 8pc,ginza tamaya,19.99,6,Japan,4.7,Yami,Chocolate,400,1600,7996
JAPAN Chocolate Brownie cake 5pc,ginza tamaya,18.5,0,Japan,,Yami,Chocolate,400,1600,7400
JAPAN Chocolate Cookies 10pc,tokyo milk cheese factory,14.5,2,Japan,4,Yami,Chocolate,400,1600,5800
KIT KAT Chocolate Wafer Bars Heavy Matcha Flavor 13pc,nestle,7.99,0,Japan,,Yami,Chocolate,400,1600,3196
Chocolate Mascarpone Cookies 10pc,tokyo milk cheese factory,13.98,2,Japan,5,Yami,Chocolate,400,1600,5592
TAINAN ONLY I-MEI Fruit Gummy Candy (Grape) 50g,lien haw foods,3.79,0,Taiwan,,Yami,Chocolate,400,1600,1516
Lake Salt Milk Candy 105g,uha,3.59,1,Japan,5,Yami,Chocolate,400,1600,1436
JAPAN HOKKADO Rum Raisin chocolate Corn Stick 10pc,hokkaido,9.99,1,Japan,5,Yami,Chocolate,400,1600,3996
JAPAN HOKKADO Milk chocolate Corn Stick 10pc,hokkaido,9.99,0,Japan,,Yami,Chocolate,400,1600,3996
JAPAN HOKKADO White chocolate Corn Stick 10pc,hokkaido,9.99,1,Japan,5,Yami,Chocolate,400,1600,3996
JAPAN HOKKADO Milk chocolate 17pc,hokkaido,15.9,0,Japan,,Yami,Chocolate,400,1600,6360
JAPAN HOKKADO White chocolate 18pc,hokkaido,15.9,1,Japan,5,Yami,Chocolate,400,1600,6360
LOTTE COFFE BRANDY CHOCOLATE 10pc,lotte korea,5.99,0,Korea,,Yami,Chocolate,400,1600,2396
LOTTE COGNAC BRANDY CHOCOLATE 10pc,lotte korea,5.49,0,Korea,,Yami,Chocolate,400,1600,2196
LOTTE RUMRAISINS CHOCOLATE 10pc,lotte korea,5.49,1,Korea,5,Yami,Chocolate,400,1600,2196
JAPAN KIT KAT CHEESE CAKE Chocolate wafer 9pc,nestle,6,2,Japan,4.5,Yami,Chocolate,400,1600,2400
JAPAN LOTTE SASHA Chocolate 69g,lotte korea,4.99,0,Korea,,Yami,Chocolate,400,1600,1996
JAPAN POCKY Strawberry Chocolate Biscuit Sticks 58g,glico,3.5,0,Japan,,Yami,Chocolate,400,1600,1400
JAPAN ISHIYA White Chocolate Cookies 36pc and Black Chocolate cookies 18pc total 54pc,ishiya seika,91.9,0,Japan,,Yami,Chocolate,400,1600,36760
JAPAN ISHIYA White Chocolate Cookies 27pc and Black Chocolate cookies 9pc total 36pc,ishiya seika,53.9,1,Japan,5,Yami,Chocolate,400,1600,21560
JAPAN ISHIYA White Chocolate Cookies 27pc,ishiya seika,39.9,7,Japan,5,Yami,Chocolate,400,1600,15960
JAPAN ISHIYA Black Chocolate Cookies 18pc,ishiya seika,25.9,1,Japan,5,Yami,Chocolate,400,1600,10360
JAPAN ISHIYA White Chocolate Cookies 18pc,ishiya seika,25.9,3,Japan,4.7,Yami,Chocolate,400,1600,10360
JAPAN ISHIYA White Chocolate Cookies 12pc,ishiya seika,16.99,4,Japan,5,Yami,Chocolate,400,1600,6796
GLICOl Pocky Chocolate Tasty,glico,2.8,0,Japan,,Yami,Chocolate,400,1600,1120
SLIM UP SLIM SUPERFOOD SHAKE DIETSUPPORT CHOCOLATE LATTE 360g,asahi,28,0,Japan,,Yami,Chocolate,300,1200,8400
ISHIYA GINZA Hazelnut Chocolate Cookies 12pc,ishiya seika,25.99,0,Japan,,Yami,Chocolate,400,1600,10396
ISHIYA GINZA High Milk Chocolate Cookies 12pc,ishiya seika,25.99,0,Japan,,Yami,Chocolate,400,1600,10396
ISHIYA GINZA HOKKAIDO Cheese Chocolate Cookies 12pc,ishiya seika,25.99,0,Japan,,Yami,Chocolate,400,1600,10396
ISHIYA GINZA HOKKAIDO Wine Chocolate Cookies 12pc,ishiya seika,25.99,1,Japan,5,Yami,Chocolate,400,1600,10396
ISHIYA GINZA Caramel Chocolate Cookies 12pc,ishiya seika,25.99,0,Japan,,Yami,Chocolate,400,1600,10396
ISHIYA GINZA White Chocolate Egg Roll 8pc,ishiya seika,16.99,0,Japan,,Yami,Chocolate,400,1600,6796
ISHIYA GINZA Milk Chocolate Egg Roll 8pc,ishiya seika,16.99,0,Japan,,Yami,Chocolate,400,1600,6796
Raisin Rum Chocolate 80g,meiji,4.69,3,Japan,5,Yami,Chocolate,400,1600,1876
JAPAN MELTYKISS Premium chocolate Raisin Rum 80g,meiji,4.5,5,Japan,4.8,Yami,Chocolate,400,1600,1800
JAPAN MELTYKISS Premium chocolate Brandy Orange 80g,meiji,4.5,2,Japan,5,Yami,Chocolate,400,1600,1800
Lucido-L Creamy Milk Hair Color Chocolate Ganache 1pcs,mandom,15.99,0,Japan,,Yami,Chocolate,400,1600,6396
Calorie Mate Block Balanced Food Chocolate Flavor 80g,otsuka,2.95,1,Japan,5,Yami,Chocolate,400,1600,1180
Chocolate Flavoured Sweetened Dairy Creamer 180g,f&n,15.99,0,Singapore,,Yami,Chocolate,200,800,3198
Crunch Milk Candy 51.2g,fujiya,2.29,18,Japan,4.7,Yami,Chocolate,400,1600,916
Peko Milk Candy 54g,fujiya,2.39,13,Japan,4.4,Yami,Chocolate,400,1600,956
JAPAN Chocolate Brazil 50g,meiji,4.9,0,Japan,,Yami,Chocolate,400,1600,1960
JAPAN Chocolate PERU 50g,meiji,4.9,0,Japan,,Yami,Chocolate,400,1600,1960
JAPAN Chocolate Venezuela 50g,meiji,4.9,0,Japan,,Yami,Chocolate,400,1600,1960
JAPAN Chocolate Dominican Republic 50g,meiji,4.9,0,Japan,,Yami,Chocolate,400,1600,1960
