Product_Name,Brand,Price,Reviews,Origin,Rate,Platform,Category,Sold_Weekly,Sold_Monthly,Weekly_Revenue
Sexy student uniform female JK uniform split tie pleated skirt suit sexy lingerie glass candy one size one piece,yiyue,32.5,0,Mainland China,0,Yami,Candy,400,1600,13000
Women?€?s Holiday Bow Open-Toe Slipper Christmas Candy 36-37,premium down,24.99,0,Mainland China,0,Yami,Candy,400,1600,9996
Real Silk Rim Gather Bra Cotton Candy BRA Comfortable Bra NZFAB307 #Turquoise Blue 70A,jinsant,55.99,0,Mainland China,0,Yami,Candy,400,1600,22396
Real Silk Rim Gather Bra Cotton Candy BRA Comfortable Bra NZFAB307 #Turquoise Blue 80A,jinsant,55.99,0,Mainland China,0,Yami,Candy,400,1600,22396
Real Silk Rim Gather Bra Cotton Candy BRA Comfortable Bra NZFAB307 #Almond complexion 75A,jinsant,55.99,0,Mainland China,0,Yami,Candy,400,1600,22396
Real Silk Rim Gather Bra Cotton Candy BRA Comfortable Bra NZFAB307 #Off-white 85C,jinsant,55.99,0,Mainland China,0,Yami,Candy,400,1600,22396
Real Silk Rim Gather Bra Cotton Candy BRA Comfortable Bra NZFAB307 #Off-white 80A,jinsant,55.99,0,Mainland China,0,Yami,Candy,400,1600,22396
Real Silk Rim Gather Bra Cotton Candy BRA Comfortable Bra NZFAB307 #Off-white 75B,jinsant,55.99,0,Mainland China,0,Yami,Candy,400,1600,22396
Real Silk Rim Gather Bra Cotton Candy BRA Comfortable Bra NZFAB307 #Turquoise Blue 85C,jinsant,55.99,0,Mainland China,0,Yami,Candy,400,1600,22396
Real Silk Rim Gather Bra Cotton Candy BRA Comfortable Bra NZFAB307 #Turquoise Blue 85B,jinsant,55.99,0,Mainland China,0,Yami,Candy,400,1600,22396
Real Silk Rim Gather Bra Cotton Candy BRA Comfortable Bra NZFAB307 #Turquoise Blue 75C,jinsant,55.99,0,Mainland China,0,Yami,Candy,400,1600,22396
Pear Extract lollipop 100g,mushroomstorm,8.45,3,Mainland China,5,Yami,Candy,400,1600,3380
Cute Sanwish Gummy 150g,mushroomstorm,7.21,4,Mainland China,4.8,Yami,Candy,400,1600,2884
Teochew Gummy Jelly 250g,mushroomstorm,8.54,1,Mainland China,5,Yami,Candy,400,1600,3416
Milk Nougat Candies - Original with Peanuts and Dried Cranberries - All Natural Low Sugar High Protein - 104g,numa,4.49,11,United States,4.2,Yami,Candy,400,1600,1796
MUSHROOMSTORM Howthorn lollipop 90g,mushroomstorm,6.64,7,Mainland China,4.7,Yami,Candy,400,1600,2656
ROYCE HOKKAIDO Original Flavor Fresh Chocolate 20pc,royce,19.58,1,Japan,5,Yami,Candy,400,1600,7832
HOKKAIDO OKINAWA Chocolate Mango 20pc,royce,18.99,0,Japan,0,Yami,Candy,400,1600,7596
ROYCE HOKKAIDO Tiramisu Flavor Fresh Chocolate 20pc,royce,19.68,0,Japan,0,Yami,Candy,400,1600,7872
PIKACHU Valentine's day limited Chocolat 11pc,xongjingwu,26.9,1,Japan,5,Yami,Candy,400,1600,10760
ROYCE HOKKAIDO Sakura Flavor Fresh Chocolate 20pc,royce,19.68,0,Japan,0,Yami,Candy,400,1600,7872
HOKKAIDO  Chocolate Kir Royale 20pc,royce,18.99,0,Japan,0,Yami,Candy,400,1600,7596
KIT KAT Macha Latte Chocolate wafer 11pc,nestle,6,0,Japan,0,Yami,Candy,400,1600,2400
PIKACHU Valentine's day limited Chocolat 4pc,xongjingwu,12.99,0,Japan,0,Yami,Candy,400,1600,5196
HOKKAIDO OKINAWA Chocolate Mango 20pc,royce,19.58,0,Japan,0,Yami,Candy,400,1600,7832
JAPAN HOKKAIDO Chocolate MILK 20pc,royce,18.99,7,Japan,4.6,Yami,Candy,400,1600,7596
PIKACHU Valentine's day limited Chocolat 6pc,xongjingwu,19.9,0,Japan,0,Yami,Candy,400,1600,7960
ASTRONOMY Valentine's day limited Chocolat 10pc,magi planet,38.99,0,Taiwan,0,Yami,Candy,400,1600,15596
JAPAN KIT KAT CHEESE CAKE Chocolate wafer 9pc,nestle,6,2,Japan,4.5,Yami,Candy,400,1600,2400
Baton Cookie Brown sugar 25pc,royce,17.9,1,Japan,5,Yami,Candy,400,1600,7160
Sakura Matcha Chocolate 6pc,tirol,3.85,0,Japan,0,Yami,Candy,400,1600,1540
Scott's DHA Gummies Mix Flavour 15pcs,cocoland,7.99,0,Malaysia,0,Yami,Candy,400,1600,3196
Almond Sakura Chocolate 190g,royce,22.9,0,Japan,0,Yami,Candy,400,1600,9160
SCOTT'S Blackcurrant Flavour Vitamin C Pastilles 30g,cocoland,7.99,0,Malaysia,0,Yami,Candy,400,1600,3196
Mint Pastille Licorice Flavor 38g,cocoland,3.19,0,Malaysia,0,Yami,Candy,25,100,80
ROYCE HOKKAIDO Matcha Flavor Fresh Chocolate 20pc,royce,19.68,1,Japan,5,Yami,Candy,400,1600,7872
Three Flavors Mini Chocolate 9pc,belle plage,25,0,Japan,0,Yami,Candy,100,400,2500
HOKKAIDO OKINAWA Chocolate Brown sugar 20pc,royce,18.99,0,Japan,0,Yami,Candy,400,1600,7596
GLICO Disney Chocolate Lollipop 2pc,glico,1.99,0,Japan,0,Yami,Candy,400,1600,796
ANGEGE Valentine's day limited Chocolat 7pc,orange,14.99,0,Korea,0,Yami,Candy,400,1600,5996
ASTRONOMY Valentine's day limited Chocolat 6pc,magi planet,24.99,0,Taiwan,0,Yami,Candy,400,1600,9996
ROYCE  HOKKAIDO Chocolate Champagne 20pc,royce,19.58,0,Japan,0,Yami,Candy,400,1600,7832
HOKKAIDO OKINAWA Chocolate Brown Sugar 20pc,royce,19.58,0,Japan,0,Yami,Candy,400,1600,7832
JAPAN HOKKAIDO Chocolate BLACK 20pc,royce,18.99,4,Japan,5,Yami,Candy,400,1600,7596
HOKKAIDO  Flavor Fresh Chocolate Kir Royale 20pc,royce,19.58,0,Japan,0,Yami,Candy,400,1600,7832
ROYCE  HOKKAIDO Chocolate Champagne 20pc,royce,19.58,0,Japan,0,Yami,Candy,400,1600,7832
Valentine Chocolate 39pc,message de rose,69,1,Japan,5,Yami,Candy,400,1600,27600
Five Flavor Chocolate 36pc,belle plage,27.8,0,Japan,0,Yami,Candy,300,1200,8340
Max Lozenges 16pcs,huangfeihong,11.19,0,Mainland China,0,Yami,Candy,400,1600,4476
Pulp Juice Chewable Gummy Plum Flavor 56g,kanro,2.99,0,Japan,0,Yami,Candy,400,1600,1196
HOKKAIDO Pure Chocolate  40pc,royce,22.22,0,Japan,0,Yami,Candy,400,1600,8888
Moshi Orange Jam Filled Marshmallow 80g,cvmallow,3.99,0,Malaysia,0,Yami,Candy,400,1600,1596
KIT KAT Peach Chocolate wafer 11pc,nestle,6,0,Japan,0,Yami,Candy,400,1600,2400
MELTYKISS Premium chocolate Comprehensive fruit 80g,meiji,4.5,0,Japan,0,Yami,Candy,400,1600,1800
Crunchy Pop Chocolate Malt Flakes 8g,ovaltine,2.39,0,Mainland China,0,Yami,Candy,400,1600,956
LOT 100 Tamarind Pastilles with Vitamin C 38g,cocoland,2.39,0,Malaysia,0,Yami,Candy,25,100,60
MELTYKISS Premium Chocolate Mont Blanc 56g,meiji,4.5,0,Japan,0,Yami,Candy,400,1600,1800
Nougat 400g,sugar & spice,33.25,16,Taiwan,5,Yami,Candy,400,1600,13300
Moshi Strawberry Jam Filled Marshmallow 80g,cvmallow,3.99,0,Malaysia,0,Yami,Candy,400,1600,1596
SCOTT'S Mango Flavour Vitamin C Pastilles 30g,cocoland,6.39,0,Malaysia,0,Yami,Candy,400,1600,2556
SCOTT'S Peach Flavour Vitamin C Pastilles 30g,cocoland,6.39,0,Malaysia,0,Yami,Candy,400,1600,2556
JAPAN HOKKAIDO Chocolate Champagne 20pc,royce,18.99,2,Japan,5,Yami,Candy,400,1600,7596
Red and White Strawberry Chocolate 6pc,tirol,3.85,0,Japan,0,Yami,Candy,400,1600,1540
SCOTT'S DHA Gummies Blackcurrant 15pcs,cocoland,7.99,0,Malaysia,0,Yami,Candy,400,1600,3196
Strawberry Macaroons 6pc,royce,21.99,0,Japan,0,Yami,Candy,400,1600,8796
Chocolate 50th anniversary limited 30pc,godiva,169.9,0,Belgium,0,Yami,Candy,300,1200,50970
KIT KAT Cocoa Chocolate wafer 12pc,nestle,6,1,Japan,5,Yami,Candy,400,1600,2400
JAPAN KIT KAT Strawberry Milk Chocolate wafer 11pc,nestle,6,2,Japan,3.5,Yami,Candy,400,1600,2400
Cola Gummy 50g,uha,1.5,10,Japan,4.6,Yami,Candy,400,1600,600
KIT KAT Coffee Chocolate wafer 12pc,nestle,6,0,Japan,0,Yami,Candy,400,1600,2400
JAPAN HOKKAIDO Chocolate Tiramisu 20pc,royce,18.99,4,Japan,5,Yami,Candy,400,1600,7596
JAPAN HOKKAIDO Hazelnut Chocolate Wafer 6pc,royce,15.9,0,Japan,0,Yami,Candy,400,1600,6360
JAPAN Black Chocolate 1each,yuraku,1.18,3,Japan,4,Yami,Candy,400,1600,472
JAPAN Apple Gummy 45g,kabaya,2,6,Japan,5,Yami,Candy,400,1600,800
KIT KAT Melon Chocolate wafer 11pc,nestle,6,0,Japan,0,Yami,Candy,400,1600,2400
[Mainland China Direct Mail] Wangzai Milk Candies Original Wangzai Milk Candies 42g,want want,7.9,0,Taiwan,0,Yami,Candy,400,1600,3160
MILK CANDYJapan HIGH CONCENTRATE 8.2 Creamy Hard candies 88g,uha,3.5,15,Japan,5,Yami,Candy,400,1600,1400
JAPAN HOKKAIDO Chocolate SAKURA 20pc,royce,18.99,2,Japan,5,Yami,Candy,400,1600,7596
KITKAT Orange Chocolate wafer 9pc,nestle,6,0,Japan,0,Yami,Candy,400,1600,2400
JAPAN MELTYKISS Premium chocolate Raisin Rum 80g,meiji,4.5,5,Japan,4.8,Yami,Candy,400,1600,1800
MELTYKISS Premium chocolate 60g,meiji,4.5,0,Japan,0,Yami,Candy,400,1600,1800
Kit Kat Japanese Uji Koi Dark Matcha Green Tea KitKat Chocolates 135g,nestle,5.2,0,Japan,0,Yami,Candy,400,1600,2080
Kit Kat Japanese Uji Koi Dark COCO KitKat Chocolates 135g,nestle,5.2,0,Japan,0,Yami,Candy,400,1600,2080
JAPAN HOKKAIDO Chocolate Whiskey 20pc,royce,18.99,0,Japan,0,Yami,Candy,400,1600,7596
ROYCE HOKKAIDO Flavor Fresh Chocolate #White 20pc,royce,19.68,0,Japan,0,Yami,Candy,400,1600,7872
PURE Vitamin C Gummy Grape Flavor 56g,kanro,2.2,0,Japan,0,Yami,Candy,400,1600,880
Choco Variety Pack 27pc In Bag Bis Milk Strawberry Jelly Cookie 176g,tirol,5.88,5,Japan,4.8,Yami,Candy,400,1600,2352
MELTYKISS Premium chocolate Matcha 56g,meiji,4.5,0,Japan,0,Yami,Candy,400,1600,1800
JAPAN Original Lozenges 100g,ryukakusan,4.5,1,Japan,5,Yami,Candy,400,1600,1800
JAPAN MELTYKISS Chocolate 60g,meiji,5.89,6,Japan,5,Yami,Candy,400,1600,2356
BREATH CARE MINT 50 tablets,kobayashi,6.7,1,Japan,5,Yami,Candy,400,1600,2680
[Mainland China Direct Mail] BE&CHEERYr-Big Pecan Nuts Pecan Meat 158g,be & cheery,40.9,2,Mainland China,3.5,Yami,Candy,300,1200,12270
Throat Refreshing Herbal Drops Peach Flavor 80g,ryukakusan,4.7,2,Japan,3.5,Yami,Candy,400,1600,1880
JAPAN CHOCOLATE 64g,meiji,4.98,0,Japan,0,Yami,Candy,400,1600,1992
Baton Cookie Coconut 25pc,royce,17.9,3,Japan,5,Yami,Candy,400,1600,7160
JAPAN TOUGH Gummy sugar 100g,kabaya,4.99,1,Japan,5,Yami,Candy,400,1600,1996
JAPAN TOKYO CHOCOLATE 15each,morozoff,17.5,0,Japan,0,Yami,Candy,400,1600,7000
JAPAN Grape Gummy 45g,kabaya,2,6,Japan,5,Yami,Candy,400,1600,800
Disney Chocolate 1bag,disney,0.85,1,United States,5,Yami,Candy,25,100,21
BREATH CARE Mint 50 tablets,kobayashi,8.3,1,Japan,5,Yami,Candy,400,1600,3320
Blackcurrant Pastilles 40g,ribena,5.59,0,England,0,Yami,Candy,400,1600,2236
Throat Refreshing Herbal Drops Mint Original Flavor 80g,ryukakusan,4.7,0,Japan,0,Yami,Candy,400,1600,1880
Speed ?€??€?Breath Care Soda Mintha 30 pcs,kobayashi,7.99,0,Japan,0,Yami,Candy,400,1600,3196
JAPAN MORINAKA  Chocolate 44pc,morinaga,4.5,0,Japan,0,Yami,Candy,400,1600,1800
LOTTE COFFE BRANDY CHOCOLATE 10pc,lotte korea,5.99,0,Korea,0,Yami,Candy,400,1600,2396
JAPAN CHOCOLATE 8pc,quolofune,26.8,0,Japan,0,Yami,Candy,400,1600,10720
Marshmallow With Chocolate Flavour Filling 100g,ego,3.19,0,Malaysia,0,Yami,Candy,400,1600,1276
COCOALAND LOT100 Yogurt Gummy With mango Juice 60g,cocoland,5.59,0,Malaysia,0,Yami,Candy,400,1600,2236
COCOALAND LOT 100 Sour Gummy Orange Flavour 100g,cocoland,5.59,0,Malaysia,0,Yami,Candy,400,1600,2236
KITKAT Oat Chocolate wafer 13pc,nestle,5.9,3,Japan,4.7,Yami,Candy,400,1600,2360
JAPAN KIT KAT Matcha Chocolate wafer 12pc,nestle,5.9,3,Japan,4.7,Yami,Candy,400,1600,2360
Lollipop 5pc,chupa chups,2.99,0,United States,0,Yami,Candy,25,100,75
JAPAN HOKKAIDO MATCHA Chocolate Wafer 6pc,royce,15.9,1,Japan,5,Yami,Candy,400,1600,6360
Chocolate Wafer Hazel Cream 12pc,royce,18.99,0,Japan,0,Yami,Candy,400,1600,7596
JAPAN KIT KAT Strawberry Chocolate wafer 12pc,nestle,5.9,1,Japan,5,Yami,Candy,400,1600,2360
DORAEMO Marshmallow 36pc,i'm doraemon,22.9,0,Japan,0,Yami,Candy,400,1600,9160
JAPAN HOKKAIDO Fruit Chocolate Wafer 6pc,royce,15.9,0,Japan,0,Yami,Candy,400,1600,6360
JAPAN Seekworther Lozenges 88g,ryukakusan,4.5,0,Japan,0,Yami,Candy,400,1600,1800
JAPAN KIT KAT Black Cocoa Chocolate wafer 14pc,nestle,5.9,0,Japan,0,Yami,Candy,400,1600,2360
Konjac Peach Jelly 6pc,orihiro,3.9,2,Japan,5,Yami,Candy,400,1600,1560
JAPAN Grape Gummy 58g,kabaya,2.2,6,Japan,5,Yami,Candy,400,1600,880
Strawberry Blueberry Mixed Flavor Elastic Gummy 56g,kanro,2.35,0,Japan,0,Yami,Candy,400,1600,940
Valentine Chocolate 13pc,message de rose,135,0,Japan,0,Yami,Candy,400,1600,54000
Quinoa Black Seasame Cake 252g,djulis,23.74,10,Taiwan,4.7,Yami,Candy,25,100,594
77Chocolate Brown Sugar Bubble Tea Ball 40g/bag,lien haw foods,2.84,0,Taiwan,0,Yami,Candy,400,1600,1136
Konjac Macha Jelly 6pc,orihiro,3.9,0,Japan,0,Yami,Candy,400,1600,1560
JAPAN Chocolate Pudding 34g,kabaya,2.99,1,Japan,5,Yami,Candy,400,1600,1196
BREATH CARE Peach 50 tablets,kobayashi,8.3,0,Japan,0,Yami,Candy,400,1600,3320
CRISP CHOCO 8pc,nissin,4,0,Japan,0,Yami,Candy,400,1600,1600
Cute cat's paw shape fruit flavour purple grape flavour 30g,senjaku,2.99,0,Japan,0,Yami,Candy,400,1600,1196
MELTYKISS Premium chocolate Strawberry 56g,meiji,4.5,0,Japan,0,Yami,Candy,400,1600,1800
Limited Lollipop 7pc,chupa chups,3.98,1,United States,5,Yami,Candy,25,100,100
HOKKAIDO  Limited Chocolate Marshmallow 85g,royce,14.9,2,Japan,5,Yami,Candy,400,1600,5960
JAPAN LOTTE Lactobacillus Milk Chocolate 48g,lotte korea,5.2,3,Korea,5,Yami,Candy,400,1600,2080
Hand Made Lollipop Fruit Flavor 35g,bestore,3.99,1,Mainland China,5,Yami,Candy,200,800,798
Konjac Grape Jelly 6pc,orihiro,3.9,2,Japan,5,Yami,Candy,400,1600,1560
Strawberry Gummy 58g,kabaya,2.99,0,Japan,0,Yami,Candy,400,1600,1196
Meltykiss Tahiti Vanilla Chocolate 60g,meiji,5.89,0,Japan,0,Yami,Candy,400,1600,2356
JAPAN MELTYKISS Strawberry Chocolate 60g,meiji,5.89,7,Japan,5,Yami,Candy,400,1600,2356
KIT KAT Save The Blue Ocean White Chocolate wafer 11pc,nestle,5.9,0,Japan,0,Yami,Candy,400,1600,2360
JAPAN MELTYKISS Premium chocolate Brandy Orange 80g,meiji,4.5,2,Japan,5,Yami,Candy,400,1600,1800
JAPAN MELTYKISS Matcha Chocolate 60g,meiji,5.89,12,Japan,5,Yami,Candy,400,1600,2356
Japan HI-CHEW 2021 Halloween Limited Small Package Super Fruity Flavour Gummy 86g,morinaga,3.85,0,Japan,0,Yami,Candy,400,1600,1540
Gummy Cola Flavor 40g,uha,1.75,0,Japan,0,Yami,Candy,400,1600,700
Konjac Coffee Jelly 6pc,orihiro,3.9,0,Japan,0,Yami,Candy,400,1600,1560
RYUKAKUSAN Throat Refreshing Herbal Drops Yuzu Flavor 80g,ryukakusan,5.18,0,Japan,0,Yami,Candy,400,1600,2072
Konjac Almond Milk Jelly 6pc,orihiro,3.9,0,Japan,0,Yami,Candy,400,1600,1560
Super Mario Coca Soda Gummy 90g,nobel,4.5,0,Japan,0,Yami,Candy,400,1600,1800
Christmas Chocolate Can 40pc,tirol,12,0,Japan,0,Yami,Candy,400,1600,4800
Gummy Cola Flavor 40g,uha,1.65,1,Japan,5,Yami,Candy,400,1600,660
JAPAN LOTTE SASHA Chocolate 69g,lotte korea,4.99,0,Korea,0,Yami,Candy,400,1600,1996
Nougat 250g,sugar & spice,23.75,6,Taiwan,5,Yami,Candy,400,1600,9500
Konjac Muscat Jelly 6pc,orihiro,3.9,0,Japan,0,Yami,Candy,400,1600,1560
JAPAN GINZA Jelly Fudge 14pc,rokumeikan,20.9,0,Japan,0,Yami,Candy,400,1600,8360
HOKKAIDO Marshmallow Walnut Chocolate 1pc,royce,22.99,0,Japan,0,Yami,Candy,400,1600,9196
Breath Refreshing Gummy Peach 25 pcs,kobayashi,7.99,0,Japan,0,Yami,Candy,400,1600,3196
JAPAN Lozenges Blueberry 75g,ryukakusan,4.5,0,Japan,0,Yami,Candy,400,1600,1800
Konjac  Orange Jelly 6pc,orihiro,3.9,0,Japan,0,Yami,Candy,400,1600,1560
JAPAN GIANT CAPLICO CHOCOLATE 34g,glico,2.9,1,Japan,5,Yami,Candy,25,100,73
JAPAN Lozenges Blueberry 75g,ryukakusan,5.81,0,Japan,0,Yami,Candy,400,1600,2324
MILK8.2 STRAWBEERY 75g,uha,3.59,1,Japan,5,Yami,Candy,400,1600,1436
Raisin Rum Chocolate 80g,meiji,4.69,3,Japan,5,Yami,Candy,400,1600,1876
Seiyaku Chewing Breath Care-Floral 30pcs,kobayashi,7.99,0,Japan,0,Yami,Candy,400,1600,3196
JAPAN Toffee 80g,fujiya,4.5,1,Japan,5,Yami,Candy,400,1600,1800
JAPAN TOKYO CHRISTMAS CHOCOLATE 11each,morozoff,15.5,2,Japan,4.5,Yami,Candy,400,1600,6200
JAPAN Takaoka Nama Caramel Chocolate 165g,meiji,13.88,1,Japan,5,Yami,Candy,400,1600,5552
JAPAN ORIKO CHOCOLATE 65g,meiji,6.2,2,Japan,5,Yami,Candy,400,1600,2480
Konjac Chocolate Jelly 6pc,orihiro,3.9,0,Japan,0,Yami,Candy,400,1600,1560
Disney Chocolate Strawberry 50g,disney,3.2,0,United States,0,Yami,Candy,25,100,80
JAPAN FETTUCCINE JELLY DROPS COLA 50g,bourbon,2.99,0,Japan,0,Yami,Candy,200,800,598
Kitkat Dark Chocolate 170g,nestle,11.19,0,Japan,0,Yami,Candy,400,1600,4476
JAPAN Takaoka Nama White Chocolate 165g,meiji,13.88,1,Japan,5,Yami,Candy,400,1600,5552
Royal Chocolate 9pc,wittamer,55.99,1,Belgium,5,Yami,Candy,400,1600,22396
JAPAN CHOCOLATE 80g Almond Filled Chocolate,meiji,4.98,0,Japan,0,Yami,Candy,400,1600,1992
BREATH CARE Lemon 50 tablets,kobayashi,6.7,1,Japan,4,Yami,Candy,400,1600,2680
LOTTE Crispy Almond Chocolate 86g,lotte japan,4.86,0,Japan,0,Yami,Candy,400,1600,1944
JAPAN Takaoka Original Nama Chocolate 172g,meiji,13.88,2,Japan,5,Yami,Candy,400,1600,5552
JAPAN Chocolate Dominican Republic 50g,meiji,4.9,0,Japan,0,Yami,Candy,400,1600,1960
BELGIUM Chocolates Royal Chocolate 4pc,wittamer,27.59,2,Belgium,5,Yami,Candy,400,1600,11036
Look Chestnut  Chocolate 7pc,fujiya,4.5,0,Japan,0,Yami,Candy,400,1600,1800
JAPAN HOKKADO Milk chocolate 17pc,hokkaido,15.9,0,Japan,0,Yami,Candy,25,100,398
20212Valentine Day Chocolate Diamond series 16pc,delrey,138,0,Japan,0,Yami,Candy,300,1200,41400
JAPAN Apple Gummy 58g,kabaya,2.2,1,Japan,5,Yami,Candy,400,1600,880
JAPAN MINTIA BREEZE Fresh Lemon 30pc,asahi,6.99,0,Japan,0,Yami,Candy,200,800,1398
KANRO  ASOBON Soda Gummy 56g,kanro,2.99,1,Japan,5,Yami,Candy,400,1600,1196
Purple Potato Biscuit 220g,bestore,8.99,0,Mainland China,0,Yami,Candy,200,800,1798
KANRO  ASOBON Soda Gummy 56g,kanro,2.99,1,Japan,5,Yami,Candy,400,1600,1196
Cute cat's paw shape fruit flavour purple grape flavour 30g,senjaku,2.99,0,Japan,0,Yami,Candy,400,1600,1196
JAPAN Pencil Suger 80,kanro,4.98,1,Japan,5,Yami,Candy,400,1600,1992
RYUKAKUSAN Throat Refreshing Herbal Drops Mint Original Flavor 80g,ryukakusan,5.18,0,Japan,0,Yami,Candy,400,1600,2072
FAVOR DESSERTS Longan Nanzao Walnut Cake(Vegan / Contain Wine) 160g,fongden,18.99,2,Taiwan,3.5,Yami,Candy,25,100,475
Soda Flavor Gummy 40g,uha,1.65,0,Japan,0,Yami,Candy,400,1600,660
JAPAN Original Lozenges 100g,ryukakusan,5.81,0,Japan,0,Yami,Candy,400,1600,2324
FAVOR DESSERTS French Almond Cranberry Nougat(ovolactin) 160g,fongden,18.99,3,Taiwan,5,Yami,Candy,25,100,475
JAPAN Chocolate Brazil 50g,meiji,4.9,0,Japan,0,Yami,Candy,400,1600,1960
Hey! Hand Made Brown Sugar 170g,lien haw foods,18.99,0,Taiwan,0,Yami,Candy,400,1600,7596
COCOALAND LOT 100 Sour Gummy Strawberry Flavour 100g,cocoland,5.59,0,Malaysia,0,Yami,Candy,400,1600,2236
Marshies Marshmallow Vanilla Singles  24pcs,markenburg,3.99,0,Malaysia,0,Yami,Candy,400,1600,1596
Icewine Candies 90g,canada true,21.5,4,Canada,5,Yami,Candy,100,400,2150
JAPAN Strawberry 58g,kabaya,2.85,2,Japan,5,Yami,Candy,400,1600,1140
JAPAN CHOCOLATE 80g,meiji,4.98,1,Japan,5,Yami,Candy,400,1600,1992
JAPAN Chocolate Venezuela 50g,meiji,4.9,0,Japan,0,Yami,Candy,400,1600,1960
Honey Flavor Black Tea Milk Caramel 82g,eatea120,13.29,0,Taiwan,0,Yami,Candy,25,100,332
COCOALAND LOT100 Strawberry Flavoured Gummy 150g,cocoland,7.19,0,Malaysia,0,Yami,Candy,400,1600,2876
Grape Flavored Gummy 100g,darry's,6.39,0,Malaysia,0,Yami,Candy,400,1600,2556
Licorice Drops With Honey 6pcs,hurix's,2.39,0,Malaysia,0,Yami,Candy,400,1600,956
Drops With Glucose Honey Lemon Flavour 6 tablets,hurix's,2.39,0,Malaysia,0,Yami,Candy,400,1600,956
Mango Flavored Gummy 100g,darry's,6.39,0,Malaysia,0,Yami,Candy,400,1600,2556
JAPAN MELTYKISS Strawberry Chocolate 60g,meiji,5.89,7,Japan,5,Yami,Candy,400,1600,2356
Maple Syrup Candies  140g,canada true,25.83,1,Canada,5,Yami,Candy,100,400,2583
JAPAN MELTYKISS Premium chocolate Brandy Orange 80g,meiji,4.5,2,Japan,5,Yami,Candy,400,1600,1800
Low Sugar Crystallized Ginger 100g - Chewy / No Pungency / 100% Nature,nestlady,9.9,5,United States,5,Yami,Candy,400,1600,3960
Chewing Breath Care Muscat Flavor Gummy 25pcs,kobayashi,7.99,1,Japan,5,Yami,Candy,400,1600,3196
HOKKAIDO Limited White Chocolate Marshmallow 85g,royce,14.9,1,Japan,3,Yami,Candy,400,1600,5960
LOTTE RUMRAISINS CHOCOLATE 10pc,lotte korea,5.49,1,Korea,5,Yami,Candy,400,1600,2196
JAPAN HOKKADO White chocolate Corn Stick 10pc,hokkaido,9.99,1,Japan,5,Yami,Candy,25,100,250
Heart-shaped Fruit Juice Collagen Jelly White Peach Flavor 54g,kanro,2.9,0,Japan,0,Yami,Candy,400,1600,1160
JAPAN Chocolate PERU 50g,meiji,4.9,0,Japan,0,Yami,Candy,400,1600,1960
2021 Christmas Day Chocolate Diamond series 6pc,delrey,59,0,Japan,0,Yami,Candy,400,1600,23600
DAWN CAKE Original Nougat 16pcs 304g,dawncake,31.34,3,Taiwan,4.3,Yami,Candy,25,100,784
Chewing Breath Care Grape Flavor Gummy 25pcs,kobayashi,7.99,0,Japan,0,Yami,Candy,400,1600,3196
JAPAN MINTIA BREEZE Fresh Lemon 30pc,asahi,5.69,0,Japan,0,Yami,Candy,200,800,1138
JAPAN MINTIA BREEZE Cool and Fresh Breath    30pc,asahi,5.69,0,Japan,0,Yami,Candy,200,800,1138
JAPAN Lemon Salted sugar 30pc,kabaya,5.99,0,Japan,0,Yami,Candy,400,1600,2396
COCOALAND LOT100 Assorted Gummy 150g,cocoland,7.19,0,Malaysia,0,Yami,Candy,400,1600,2876
Pure Maple Syrup Candies  90g,canada true,21.5,3,Canada,5,Yami,Candy,100,400,2150
COCOALAND LOT100 Sour Apple Flavoured Gummy 100g,cocoland,5.59,0,Malaysia,0,Yami,Candy,400,1600,2236
COCOALAND LOT100 Yogurt Gummy With Grape Juice 60g,cocoland,5.59,0,Malaysia,0,Yami,Candy,400,1600,2236
Pouchong Green Tea Milk Caramel  (Shelf life:2022/5/5),eatea120,8.39,0,Taiwan,0,Yami,Candy,25,100,210
Marshmallow Orange Jam 70g,ego,3.99,0,Malaysia,0,Yami,Candy,400,1600,1596
Pure Maple Syrup Candies  90g,canada true,25.83,0,Canada,0,Yami,Candy,100,400,2583
JAPAN Toffee 80g,fujiya,4.5,1,Japan,5,Yami,Candy,400,1600,1800
HONEY MUSEUN Herbal Propolis Lozenger 30g,lien haw foods,6.64,0,Taiwan,0,Yami,Candy,400,1600,2656
Moshi Grape Jam Filled Marshmallow 80g,cvmallow,3.99,0,Malaysia,0,Yami,Candy,400,1600,1596
Pure Syrup Maple Lollipop  20g x 12 pcs,canada true,46.37,0,Canada,0,Yami,Candy,300,1200,13911
LOTTE COGNAC BRANDY CHOCOLATE 10pc,lotte korea,5.49,0,Korea,0,Yami,Candy,400,1600,2196
Sakura Gummy  12pc,lupicia,20,0,Japan,0,Yami,Candy,400,1600,8000
COCOALAND LOT 100 Apple Gummy 150g,cocoland,5.59,0,Malaysia,0,Yami,Candy,400,1600,2236
Marshies Marshmallows Chocolate Singles 24pcs,markenburg,3.99,0,Malaysia,0,Yami,Candy,400,1600,1596
Maple Kisses Caramels  225g,canada true,25.83,0,Canada,0,Yami,Candy,100,400,2583
HOKKAIDO Nutty Chocolate Bars 6pc,royce,15.9,2,Japan,4.5,Yami,Candy,400,1600,6360
Halloween Exclusive Gummy Candy Pack(Good for 15-20 Kids),other brands,19.99,0,Unclear,0,Yami,Candy,400,1600,7996
