Product_Name,Brand,Price,Reviews,Origin,Rate,Platform,Category
HOKKAIDO  Flavor Fresh Chocolate Kir Royale 20pc,ROYCE,19.58,0,Japan,0,Yami,Candy
ROYCE  HOKKAIDO Chocolate Champagne 20pc,ROYCE,19.58,0,Japan,0,Yami,Candy
Valentine Chocolate 39pc,message de rose,69,1,Japan,5,Yami,Candy
Five Flavor Chocolate 36pc,belle plage,27.8,0,Japan,0,Yami,Candy
Max Lozenges 16pcs,HUANGFEIHONG,11.19,0,Mainland China,0,Yami,Candy
Pulp Juice Chewable Gummy Plum Flavor 56g,KANRO,2.99,0,Japan,0,Yami,Candy
HOKKAIDO Pure Chocolate  40pc,ROYCE,22.22,0,Japan,0,Yami,Candy
Moshi Orange Jam Filled Marshmallow 80g,Cvmallow,3.99,0,Malaysia,0,Yami,Candy
KIT KAT Peach Chocolate wafer 11pc,NESTLE,6,0,Japan,0,Yami,Candy
MELTYKISS Premium chocolate Comprehensive fruit 80g,MEIJI,4.5,0,Japan,0,Yami,Candy
Crunchy Pop Chocolate Malt Flakes 8g,OVALTINE,2.39,0,Mainland China,0,Yami,Candy
LOT 100 Tamarind Pastilles with Vitamin C 38g,COCOLAND,2.39,0,Malaysia,0,Yami,Candy
MELTYKISS Premium Chocolate Mont Blanc 56g,MEIJI,4.5,0,Japan,0,Yami,Candy
Nougat 400g,Sugar & Spice,33.25,16,Taiwan,5,Yami,Candy
Moshi Strawberry Jam Filled Marshmallow 80g,Cvmallow,3.99,0,Malaysia,0,Yami,Candy
SCOTT'S Mango Flavour Vitamin C Pastilles 30g,COCOLAND,6.39,0,Malaysia,0,Yami,Candy
SCOTT'S Peach Flavour Vitamin C Pastilles 30g,COCOLAND,6.39,0,Malaysia,0,Yami,Candy
JAPAN HOKKAIDO Chocolate Champagne 20pc,ROYCE,18.99,2,Japan,5,Yami,Candy
Red and White Strawberry Chocolate 6pc,TIROL,3.85,0,Japan,0,Yami,Candy
SCOTT'S DHA Gummies Blackcurrant 15pcs,COCOLAND,7.99,0,Malaysia,0,Yami,Candy
Strawberry Macaroons 6pc,ROYCE,21.99,0,Japan,0,Yami,Candy
Chocolate 50th anniversary limited 30pc,GODIVA,169.9,0,Belgium,0,Yami,Candy
KIT KAT Cocoa Chocolate wafer 12pc,NESTLE,6,1,Japan,5,Yami,Candy
JAPAN KIT KAT Strawberry Milk Chocolate wafer 11pc,NESTLE,6,2,Japan,3.5,Yami,Candy
Cola Gummy 50g,UHA,1.5,10,Japan,4.6,Yami,Candy
KIT KAT Coffee Chocolate wafer 12pc,NESTLE,6,0,Japan,0,Yami,Candy
JAPAN HOKKAIDO Chocolate Tiramisu 20pc,ROYCE,18.99,4,Japan,5,Yami,Candy
JAPAN HOKKAIDO Hazelnut Chocolate Wafer 6pc,ROYCE,15.9,0,Japan,0,Yami,Candy
JAPAN Black Chocolate 1each,YURAKU,1.18,3,Japan,4,Yami,Candy
JAPAN Apple Gummy 45g,KABAYA,2,6,Japan,5,Yami,Candy
KIT KAT Melon Chocolate wafer 11pc,NESTLE,6,0,Japan,0,Yami,Candy
[Mainland China Direct Mail] Wangzai Milk Candies Original Wangzai Milk Candies 42g,WANT WANT,7.9,0,Taiwan,0,Yami,Candy
MILK CANDYJapan HIGH CONCENTRATE 8.2 Creamy Hard candies 88g,UHA,3.5,15,Japan,5,Yami,Candy
JAPAN HOKKAIDO Chocolate SAKURA 20pc,ROYCE,18.99,2,Japan,5,Yami,Candy
KITKAT Orange Chocolate wafer 9pc,NESTLE,6,0,Japan,0,Yami,Candy
JAPAN MELTYKISS Premium chocolate Raisin Rum 80g,MEIJI,4.5,5,Japan,4.8,Yami,Candy
MELTYKISS Premium chocolate 60g,MEIJI,4.5,0,Japan,0,Yami,Candy
Kit Kat Japanese Uji Koi Dark Matcha Green Tea KitKat Chocolates 135g,NESTLE,5.2,0,Japan,0,Yami,Candy
Kit Kat Japanese Uji Koi Dark COCO KitKat Chocolates 135g,NESTLE,5.2,0,Japan,0,Yami,Candy
JAPAN HOKKAIDO Chocolate Whiskey 20pc,ROYCE,18.99,0,Japan,0,Yami,Candy
ROYCE HOKKAIDO Flavor Fresh Chocolate #White 20pc,ROYCE,19.68,0,Japan,0,Yami,Candy
PURE Vitamin C Gummy Grape Flavor 56g,KANRO,2.2,0,Japan,0,Yami,Candy
Choco Variety Pack 27pc In Bag Bis Milk Strawberry Jelly Cookie 176g,TIROL,5.88,5,Japan,4.8,Yami,Candy
MELTYKISS Premium chocolate Matcha 56g,MEIJI,4.5,0,Japan,0,Yami,Candy
JAPAN Original Lozenges 100g,RYUKAKUSAN,4.5,1,Japan,5,Yami,Candy
JAPAN MELTYKISS Chocolate 60g,MEIJI,5.89,6,Japan,5,Yami,Candy
BREATH CARE MINT 50 tablets,KOBAYASHI,6.7,1,Japan,5,Yami,Candy
[Mainland China Direct Mail] BE&CHEERYr-Big Pecan Nuts Pecan Meat 158g,BE & CHEERY,40.9,2,Mainland China,3.5,Yami,Candy
Throat Refreshing Herbal Drops Peach Flavor 80g,RYUKAKUSAN,4.7,2,Japan,3.5,Yami,Candy
JAPAN CHOCOLATE 64g,MEIJI,4.98,0,Japan,0,Yami,Candy
Baton Cookie Coconut 25pc,ROYCE,17.9,3,Japan,5,Yami,Candy
JAPAN TOUGH Gummy sugar 100g,KABAYA,4.99,1,Japan,5,Yami,Candy
JAPAN TOKYO CHOCOLATE 15each,Morozoff,17.5,0,Japan,0,Yami,Candy
JAPAN Grape Gummy 45g,KABAYA,2,6,Japan,5,Yami,Candy
Disney Chocolate 1bag,Disney,0.85,1,United States,5,Yami,Candy
BREATH CARE Mint 50 tablets,KOBAYASHI,8.3,1,Japan,5,Yami,Candy
Blackcurrant Pastilles 40g,RIBENA,5.59,0,England,0,Yami,Candy
Throat Refreshing Herbal Drops Mint Original Flavor 80g,RYUKAKUSAN,4.7,0,Japan,0,Yami,Candy
Speed ​​Breath Care Soda Mintha 30 pcs,KOBAYASHI,7.99,0,Japan,0,Yami,Candy
JAPAN MORINAKA  Chocolate 44pc,MORINAGA,4.5,0,Japan,0,Yami,Candy
LOTTE COFFE BRANDY CHOCOLATE 10pc,LOTTE Korea,5.99,0,Korea,0,Yami,Candy
JAPAN CHOCOLATE 8pc,Quolofune,26.8,0,Japan,0,Yami,Candy
Marshmallow With Chocolate Flavour Filling 100g,EGO,3.19,0,Malaysia,0,Yami,Candy
COCOALAND LOT100 Yogurt Gummy With mango Juice 60g,COCOLAND,5.59,0,Malaysia,0,Yami,Candy
COCOALAND LOT 100 Sour Gummy Orange Flavour 100g,COCOLAND,5.59,0,Malaysia,0,Yami,Candy
KITKAT Oat Chocolate wafer 13pc,NESTLE,5.9,3,Japan,4.7,Yami,Candy
JAPAN KIT KAT Matcha Chocolate wafer 12pc,NESTLE,5.9,3,Japan,4.7,Yami,Candy
Lollipop 5pc,CHUPA CHUPS,2.99,0,United States,0,Yami,Candy
JAPAN HOKKAIDO MATCHA Chocolate Wafer 6pc,ROYCE,15.9,1,Japan,5,Yami,Candy
Chocolate Wafer Hazel Cream 12pc,ROYCE,18.99,0,Japan,0,Yami,Candy
JAPAN KIT KAT Strawberry Chocolate wafer 12pc,NESTLE,5.9,1,Japan,5,Yami,Candy
DORAEMO Marshmallow 36pc,I'm Doraemon,22.9,0,Japan,0,Yami,Candy
JAPAN HOKKAIDO Fruit Chocolate Wafer 6pc,ROYCE,15.9,0,Japan,0,Yami,Candy
JAPAN Seekworther Lozenges 88g,RYUKAKUSAN,4.5,0,Japan,0,Yami,Candy
JAPAN KIT KAT Black Cocoa Chocolate wafer 14pc,NESTLE,5.9,0,Japan,0,Yami,Candy
Konjac Peach Jelly 6pc,ORIHIRO,3.9,2,Japan,5,Yami,Candy
JAPAN Grape Gummy 58g,KABAYA,2.2,6,Japan,5,Yami,Candy
Strawberry Blueberry Mixed Flavor Elastic Gummy 56g,KANRO,2.35,0,Japan,0,Yami,Candy
Valentine Chocolate 13pc,message de rose,135,0,Japan,0,Yami,Candy
Quinoa Black Seasame Cake 252g,DJULIS,23.74,10,Taiwan,4.7,Yami,Candy
77Chocolate Brown Sugar Bubble Tea Ball 40g/bag,LIEN HAW FOODS,2.84,0,Taiwan,0,Yami,Candy
Konjac Macha Jelly 6pc,ORIHIRO,3.9,0,Japan,0,Yami,Candy
JAPAN Chocolate Pudding 34g,KABAYA,2.99,1,Japan,5,Yami,Candy
BREATH CARE Peach 50 tablets,KOBAYASHI,8.3,0,Japan,0,Yami,Candy
CRISP CHOCO 8pc,NISSIN,4,0,Japan,0,Yami,Candy
Cute cat's paw shape fruit flavour purple grape flavour 30g,SENJAKU,2.99,0,Japan,0,Yami,Candy
MELTYKISS Premium chocolate Strawberry 56g,MEIJI,4.5,0,Japan,0,Yami,Candy
Limited Lollipop 7pc,CHUPA CHUPS,3.98,1,United States,5,Yami,Candy
HOKKAIDO  Limited Chocolate Marshmallow 85g,ROYCE,14.9,2,Japan,5,Yami,Candy
JAPAN LOTTE Lactobacillus Milk Chocolate 48g,LOTTE Korea,5.2,3,Korea,5,Yami,Candy
Hand Made Lollipop Fruit Flavor 35g,BESTORE,3.99,1,Mainland China,5,Yami,Candy
Konjac Grape Jelly 6pc,ORIHIRO,3.9,2,Japan,5,Yami,Candy
Strawberry Gummy 58g,KABAYA,2.99,0,Japan,0,Yami,Candy
Meltykiss Tahiti Vanilla Chocolate 60g,MEIJI,5.89,0,Japan,0,Yami,Candy
JAPAN MELTYKISS Strawberry Chocolate 60g,MEIJI,5.89,7,Japan,5,Yami,Candy
KIT KAT Save The Blue Ocean White Chocolate wafer 11pc,NESTLE,5.9,0,Japan,0,Yami,Candy
JAPAN MELTYKISS Premium chocolate Brandy Orange 80g,MEIJI,4.5,2,Japan,5,Yami,Candy
JAPAN MELTYKISS Matcha Chocolate 60g,MEIJI,5.89,12,Japan,5,Yami,Candy
Japan HI-CHEW 2021 Halloween Limited Small Package Super Fruity Flavour Gummy 86g,MORINAGA,3.85,0,Japan,0,Yami,Candy
Gummy Cola Flavor 40g,UHA,1.75,0,Japan,0,Yami,Candy
Konjac Coffee Jelly 6pc,ORIHIRO,3.9,0,Japan,0,Yami,Candy
RYUKAKUSAN Throat Refreshing Herbal Drops Yuzu Flavor 80g,RYUKAKUSAN,5.18,0,Japan,0,Yami,Candy
Konjac Almond Milk Jelly 6pc,ORIHIRO,3.9,0,Japan,0,Yami,Candy
Super Mario Coca Soda Gummy 90g,NOBEL,4.5,0,Japan,0,Yami,Candy
Christmas Chocolate Can 40pc,TIROL,12,0,Japan,0,Yami,Candy
Gummy Cola Flavor 40g,UHA,1.65,1,Japan,5,Yami,Candy
JAPAN LOTTE SASHA Chocolate 69g,LOTTE Korea,4.99,0,Korea,0,Yami,Candy
Nougat 250g,Sugar & Spice,23.75,6,Taiwan,5,Yami,Candy
Konjac Muscat Jelly 6pc,ORIHIRO,3.9,0,Japan,0,Yami,Candy
JAPAN GINZA Jelly Fudge 14pc,ROKUMEIKAN,20.9,0,Japan,0,Yami,Candy
HOKKAIDO Marshmallow Walnut Chocolate 1pc,ROYCE,22.99,0,Japan,0,Yami,Candy
Breath Refreshing Gummy Peach 25 pcs,KOBAYASHI,7.99,0,Japan,0,Yami,Candy
JAPAN Lozenges Blueberry 75g,RYUKAKUSAN,4.5,0,Japan,0,Yami,Candy
Konjac  Orange Jelly 6pc,ORIHIRO,3.9,0,Japan,0,Yami,Candy
JAPAN GIANT CAPLICO CHOCOLATE 34g,GLICO,2.9,1,Japan,5,Yami,Candy
JAPAN Lozenges Blueberry 75g,RYUKAKUSAN,5.81,0,Japan,0,Yami,Candy
MILK8.2 STRAWBEERY 75g,UHA,3.59,1,Japan,5,Yami,Candy
Raisin Rum Chocolate 80g,MEIJI,4.69,3,Japan,5,Yami,Candy
Seiyaku Chewing Breath Care-Floral 30pcs,KOBAYASHI,7.99,0,Japan,0,Yami,Candy
JAPAN Toffee 80g,FUJIYA,4.5,1,Japan,5,Yami,Candy
JAPAN TOKYO CHRISTMAS CHOCOLATE 11each,Morozoff,15.5,2,Japan,4.5,Yami,Candy
JAPAN Takaoka Nama Caramel Chocolate 165g,MEIJI,13.88,1,Japan,5,Yami,Candy
JAPAN ORIKO CHOCOLATE 65g,MEIJI,6.2,2,Japan,5,Yami,Candy
Konjac Chocolate Jelly 6pc,ORIHIRO,3.9,0,Japan,0,Yami,Candy
Disney Chocolate Strawberry 50g,Disney,3.2,0,United States,0,Yami,Candy
JAPAN FETTUCCINE JELLY DROPS COLA 50g,BOURBON,2.99,0,Japan,0,Yami,Candy
Kitkat Dark Chocolate 170g,NESTLE,11.19,0,Japan,0,Yami,Candy
JAPAN Takaoka Nama White Chocolate 165g,MEIJI,13.88,1,Japan,5,Yami,Candy
Royal Chocolate 9pc,WITTAMER,55.99,1,Belgium,5,Yami,Candy
JAPAN CHOCOLATE 80g Almond Filled Chocolate,MEIJI,4.98,0,Japan,0,Yami,Candy
BREATH CARE Lemon 50 tablets,KOBAYASHI,6.7,1,Japan,4,Yami,Candy
LOTTE Crispy Almond Chocolate 86g,LOTTE Japan,4.86,0,Japan,0,Yami,Candy
JAPAN Takaoka Original Nama Chocolate 172g,MEIJI,13.88,2,Japan,5,Yami,Candy
JAPAN Chocolate Dominican Republic 50g,MEIJI,4.9,0,Japan,0,Yami,Candy
BELGIUM Chocolates Royal Chocolate 4pc,WITTAMER,27.59,2,Belgium,5,Yami,Candy
Look Chestnut  Chocolate 7pc,FUJIYA,4.5,0,Japan,0,Yami,Candy
JAPAN HOKKADO Milk chocolate 17pc,HOKKAIDO,15.9,0,Japan,0,Yami,Candy
20212Valentine Day Chocolate Diamond series 16pc,delrey,138,0,Japan,0,Yami,Candy
JAPAN Apple Gummy 58g,KABAYA,2.2,1,Japan,5,Yami,Candy
JAPAN MINTIA BREEZE Fresh Lemon 30pc,ASAHI,6.99,0,Japan,0,Yami,Candy
KANRO  ASOBON Soda Gummy 56g,KANRO,2.99,1,Japan,5,Yami,Candy
Purple Potato Biscuit 220g,BESTORE,8.99,0,Mainland China,0,Yami,Candy
KANRO  ASOBON Soda Gummy 56g,KANRO,2.99,1,Japan,5,Yami,Candy
Cute cat's paw shape fruit flavour purple grape flavour 30g,SENJAKU,2.99,0,Japan,0,Yami,Candy
JAPAN Pencil Suger 80,KANRO,4.98,1,Japan,5,Yami,Candy
RYUKAKUSAN Throat Refreshing Herbal Drops Mint Original Flavor 80g,RYUKAKUSAN,5.18,0,Japan,0,Yami,Candy
FAVOR DESSERTS Longan Nanzao Walnut Cake(Vegan / Contain Wine) 160g,Fongden,18.99,2,Taiwan,3.5,Yami,Candy
Soda Flavor Gummy 40g,UHA,1.65,0,Japan,0,Yami,Candy
JAPAN Original Lozenges 100g,RYUKAKUSAN,5.81,0,Japan,0,Yami,Candy
FAVOR DESSERTS French Almond Cranberry Nougat(ovolactin) 160g,Fongden,18.99,3,Taiwan,5,Yami,Candy
JAPAN Chocolate Brazil 50g,MEIJI,4.9,0,Japan,0,Yami,Candy
Hey! Hand Made Brown Sugar 170g,LIEN HAW FOODS,18.99,0,Taiwan,0,Yami,Candy
COCOALAND LOT 100 Sour Gummy Strawberry Flavour 100g,COCOLAND,5.59,0,Malaysia,0,Yami,Candy
Marshies Marshmallow Vanilla Singles  24pcs,MARKENBURG,3.99,0,Malaysia,0,Yami,Candy
Icewine Candies 90g,CANADA TRUE,21.5,4,Canada,5,Yami,Candy
JAPAN Strawberry 58g,KABAYA,2.85,2,Japan,5,Yami,Candy
JAPAN CHOCOLATE 80g,MEIJI,4.98,1,Japan,5,Yami,Candy
JAPAN Chocolate Venezuela 50g,MEIJI,4.9,0,Japan,0,Yami,Candy
Honey Flavor Black Tea Milk Caramel 82g,EATEA120,13.29,0,Taiwan,0,Yami,Candy
COCOALAND LOT100 Strawberry Flavoured Gummy 150g,COCOLAND,7.19,0,Malaysia,0,Yami,Candy
Grape Flavored Gummy 100g,DARRY'S,6.39,0,Malaysia,0,Yami,Candy
Licorice Drops With Honey 6pcs,HURIX'S,2.39,0,Malaysia,0,Yami,Candy
Drops With Glucose Honey Lemon Flavour 6 tablets,HURIX'S,2.39,0,Malaysia,0,Yami,Candy
Mango Flavored Gummy 100g,DARRY'S,6.39,0,Malaysia,0,Yami,Candy
JAPAN MELTYKISS Strawberry Chocolate 60g,MEIJI,5.89,7,Japan,5,Yami,Candy
Maple Syrup Candies  140g,CANADA TRUE,25.83,1,Canada,5,Yami,Candy
JAPAN MELTYKISS Premium chocolate Brandy Orange 80g,MEIJI,4.5,2,Japan,5,Yami,Candy
Low Sugar Crystallized Ginger 100g - Chewy / No Pungency / 100% Nature,NestLady,9.9,5,United States,5,Yami,Candy
Chewing Breath Care Muscat Flavor Gummy 25pcs,KOBAYASHI,7.99,1,Japan,5,Yami,Candy
HOKKAIDO Limited White Chocolate Marshmallow 85g,ROYCE,14.9,1,Japan,3,Yami,Candy
LOTTE RUMRAISINS CHOCOLATE 10pc,LOTTE Korea,5.49,1,Korea,5,Yami,Candy
JAPAN HOKKADO White chocolate Corn Stick 10pc,HOKKAIDO,9.99,1,Japan,5,Yami,Candy
Heart-shaped Fruit Juice Collagen Jelly White Peach Flavor 54g,KANRO,2.9,0,Japan,0,Yami,Candy
JAPAN Chocolate PERU 50g,MEIJI,4.9,0,Japan,0,Yami,Candy
2021 Christmas Day Chocolate Diamond series 6pc,delrey,59,0,Japan,0,Yami,Candy
DAWN CAKE Original Nougat 16pcs 304g,Dawncake,31.34,3,Taiwan,4.3,Yami,Candy
Chewing Breath Care Grape Flavor Gummy 25pcs,KOBAYASHI,7.99,0,Japan,0,Yami,Candy
JAPAN MINTIA BREEZE Fresh Lemon 30pc,ASAHI,5.69,0,Japan,0,Yami,Candy
JAPAN MINTIA BREEZE Cool and Fresh Breath    30pc,ASAHI,5.69,0,Japan,0,Yami,Candy
JAPAN Lemon Salted sugar 30pc,KABAYA,5.99,0,Japan,0,Yami,Candy
COCOALAND LOT100 Assorted Gummy 150g,COCOLAND,7.19,0,Malaysia,0,Yami,Candy
Pure Maple Syrup Candies  90g,CANADA TRUE,21.5,3,Canada,5,Yami,Candy
COCOALAND LOT100 Sour Apple Flavoured Gummy 100g,COCOLAND,5.59,0,Malaysia,0,Yami,Candy
COCOALAND LOT100 Yogurt Gummy With Grape Juice 60g,COCOLAND,5.59,0,Malaysia,0,Yami,Candy
Pouchong Green Tea Milk Caramel  (Shelf life:2022/5/5),EATEA120,8.39,0,Taiwan,0,Yami,Candy
Marshmallow Orange Jam 70g,EGO,3.99,0,Malaysia,0,Yami,Candy
Pure Maple Syrup Candies  90g,CANADA TRUE,25.83,0,Canada,0,Yami,Candy
JAPAN Toffee 80g,FUJIYA,4.5,1,Japan,5,Yami,Candy
HONEY MUSEUN Herbal Propolis Lozenger 30g,LIEN HAW FOODS,6.64,0,Taiwan,0,Yami,Candy
Moshi Grape Jam Filled Marshmallow 80g,Cvmallow,3.99,0,Malaysia,0,Yami,Candy
Pure Syrup Maple Lollipop  20g x 12 pcs,CANADA TRUE,46.37,0,Canada,0,Yami,Candy
LOTTE COGNAC BRANDY CHOCOLATE 10pc,LOTTE Korea,5.49,0,Korea,0,Yami,Candy
Sakura Gummy  12pc,lupicia,20,0,Japan,0,Yami,Candy
COCOALAND LOT 100 Apple Gummy 150g,COCOLAND,5.59,0,Malaysia,0,Yami,Candy
Marshies Marshmallows Chocolate Singles 24pcs,MARKENBURG,3.99,0,Malaysia,0,Yami,Candy
Maple Kisses Caramels  225g,CANADA TRUE,25.83,0,Canada,0,Yami,Candy
HOKKAIDO Nutty Chocolate Bars 6pc,ROYCE,15.9,2,Japan,4.5,Yami,Candy
【Halloween Exclusive】Gummy Candy Pack(Good for 15-20 Kids),OTHER BRANDS,19.99,0,Unclear,0,Yami,Candy
Soft Candy Strawberry 80g,TENKEI,2.29,21,Japan,4.3,Yami,Candy
Soft Candy Green Tea 88g,AMEHAMA,2.69,15,Japan,4.4,Yami,Candy
Soft Candy Coffee 90g,AMEHAMA,2.59,10,Japan,4.7,Yami,Candy
Whistle Ramune Candy Original 21.5g,CORIS,1.29,5,Japan,5,Yami,Candy
Wine Candy 88g,HAMADA,14.99,4,Japan,4.5,Yami,Candy
Black Tea & Oolong Flavor Candy,ChaYanYueSe,6.49,3,Mainland China,5,Yami,Candy
TW Original Molasses Candy 300g,GREEN CANDY,4.79,12,Taiwan,4.5,Yami,Candy
Cheerful Peanuts Candy CNY Red Box 200g,CHEERFUL,9.5,2,Taiwan,5,Yami,Candy
COO Gummy fruit candy Peach Flavor 52g,UHA,2.99,1,Japan,5,Yami,Candy
Sesame and Peanut Crips Candy 360g,GANGYAGOU,6.49,3,Mainland China,4,Yami,Candy
Cheerful Sesame Candy CNY Red Box 200g,CHEERFUL,16.99,0,Taiwan,0,Yami,Candy
Cheerful Peanuts Candy CNY Red Box 200g (low sugar),CHEERFUL,16.99,1,Taiwan,5,Yami,Candy
Gold Throat Candy Tablet Golden Peach 15g,ASAHI,3.49,1,Japan,5,Yami,Candy
Soft Corn Candy 376g,HSUFUCHI,6.59,50,Taiwan,4.6,Yami,Candy
Gummy Candy Peach Flavor 51g,MEIJI,1.69,94,Japan,4.8,Yami,Candy
Cream Prune Candy 168g,WHITE RABBIT,2.59,86,Mainland China,5,Yami,Candy
New Year Candy 342g,HSUFUCHI,6.99,7,Taiwan,4.6,Yami,Candy
COO Gummy fruit candy Grape Flavor 52g,UHA,2.99,2,Japan,4.5,Yami,Candy
Gummy Candy Grape Flavor 51g,MEIJI,1.69,55,Japan,4.8,Yami,Candy
Goldbears Gummy Candy Sour Flavor  127g,HARIBO,1.99,1,German,5,Yami,Candy
Matcha Flavor Gummy Candy 20g,SEIKA FOODS,0.89,2,Japan,5,Yami,Candy
Assorted Crispy Candy Bucket 600g,HSUFUCHI,15.99,4,Taiwan,5,Yami,Candy
New Year Candy Bucket 550g,HSUFUCHI,14.49,4,Taiwan,4.5,Yami,Candy
FUWARINKA Beauty Rose Candy 32g,Kracie,2.59,136,Japan,4.5,Yami,Candy
Peanut Caramel Candy 120g,CROWN,2.09,3,Korea,4.7,Yami,Candy
Candy Balls Peach,YO MAN,2.89,1,Mainland China,5,Yami,Candy
QQ Soft Candy Pineapple Flavor 70g,WANT WANT,1.49,48,Taiwan,4.6,Yami,Candy
Honey Lemon Candy 90g,KANRO,2.99,2,Japan,4,Yami,Candy
Milk Candy Strawberry Flavor 63g,LOTTE Korea,2.99,20,Korea,4.6,Yami,Candy
Ore No Milk Milk Candy 80g,NOBEL,4.79,36,Japan,4.8,Yami,Candy
E-MA Mini Hard Candy -Grape Flavor 33g,UHA,3.99,25,Japan,4.4,Yami,Candy
Candy Balls Mango Pomelo Sago,YO MAN,2.89,6,Mainland China,4.8,Yami,Candy
Lemon Flavor Gummy Candy Candy 20g,MORINAGA,0.89,0,Japan,0,Yami,Candy
Fettuccine Gummy Cola Flavor Candy 100g,BOURBON,2.69,9,Japan,4.6,Yami,Candy
Chupa Chups Candy 60g,Kracie,2.99,10,Japan,4.9,Yami,Candy
Grape Milk Hard Candy 150g,ALPENLIEBE,4.39,4,Mainland China,5,Yami,Candy
Matcha and Mild Tea Candy 72g,KANRO,3.49,15,Japan,3.7,Yami,Candy
Cantaloupe Candy 70g,MEITO,2.49,13,Japan,5,Yami,Candy
Soft Candy Chocolate 80g,TENKEI,2.59,15,Japan,4.3,Yami,Candy
Gao Liang Yi Candy Mixed Flavor 500g,ShengFuJi,5.49,28,Mainland China,4.7,Yami,Candy
Chocolate Nougat Candy 150g,FLAVORS SQUARE,5.89,13,Mainland China,4.4,Yami,Candy
Dried Plum Candy 240g,CHAOLI,3.69,1,Mainland China,4,Yami,Candy
Brown Sugar Cream Candy 120g,WHITE RABBIT,2.29,1,Mainland China,4,Yami,Candy
Green Tea Nougat Candy 150g,FLAVORS SQUARE,5.89,11,Mainland China,4.4,Yami,Candy
Mixed Flavor Fruit Tea Hard Candy 90g,NOBEL,3.99,7,Japan,4.3,Yami,Candy
Fruity Soft Candy Grape Flavor 54g,BESTORE,2.99,8,Mainland China,3.6,Yami,Candy
Pikachu Juice Gummy Candy 28g,LOTTE Japan,1.89,2,Japan,5,Yami,Candy
Yogurt Flavor Candy 100g,OISHI,1.99,8,Mainland China,3.9,Yami,Candy
Matcha Milk Candy Rose Flavor 120g,Matchall,12.99,5,Mainland China,3.8,Yami,Candy
Frisk Neo Pineapple Candy  35g,Kracie,4.99,3,Japan,4.3,Yami,Candy
Shin Chan Candy 14g,ORION,2.19,3,Korea,5,Yami,Candy
Yogurt Candy Original Flavor 20g,KIKKO,0.69,10,Japan,3.6,Yami,Candy
Vanilla Coffee Candy 150g,ESPREZZO,1.29,8,Indonesia,4.9,Yami,Candy
Peach Flavor Candy 100g,OISHI,1.99,6,Mainland China,4.5,Yami,Candy
Coconut Candy 100g,DANDY,1.69,3,Hong Kong,5,Yami,Candy
Mocha Coffee Candy  150g,ESPREZZO,1.29,7,Indonesia,3.9,Yami,Candy
WHISTLE RAMUNE CANDY(COLA)  21.5g,CORIS,1.29,4,Japan,4.5,Yami,Candy
CROWN Chewsome Candy Strawberry Flavor 92g,NATURAL STORY,1.99,4,Korea,4.5,Yami,Candy
Taiwan Traditional Soft Candy (Vegetarian Candy) 240g,SHENG ZU,14.99,0,Taiwan,0,Yami,Candy
ENLIEN Almond Milk Candy 100g,EASE TASTE,1.79,5,Taiwan,2.2,Yami,Candy
Probiotics Soft Chewy Candy Original Flavor 30g,BIFEIDUO,2.49,1,Taiwan,5,Yami,Candy
Cinnamon Candy 200g,HAITAI,1.99,2,Korea,5,Yami,Candy
Mocha Coffee Candy  450g,ESPREZZO,5.29,2,Indonesia,5,Yami,Candy
Pururi Matcha Azuki-Jelly Candy  170g,TSUYAMAYA,5.99,2,Japan,4.5,Yami,Candy
Strawberry Milk Candy 70g,LION,3.39,1,Japan,5,Yami,Candy
Candy Strawberry Assort 80g,EGUCHI,3.99,1,Japan,5,Yami,Candy
Filled Black Coffee Candy (Jar) 450g,ESPREZZO,5.29,0,Indonesia,0,Yami,Candy
【Halloween Exclusive】Gummy Candy Value Pack 4 Mixed Flavor,KASUGAI,8.49,0,Japan,0,Yami,Candy
Coke Pop Candy 25g,MORINAGA,1.49,0,Japan,0,Yami,Candy
Creamy Candy 180g,WHITE RABBIT,2.99,95,Mainland China,4.7,Yami,Candy
Chewing Candy Milk Flavor 63g,LOTTE Korea,3.29,11,Korea,4.9,Yami,Candy
QQ Soft Candy Strawberry Flavor 70g,WANT WANT,1.49,50,Taiwan,4.6,Yami,Candy
Pop Candy 21pc 121.8g,FUJIYA,3.49,44,Japan,4.8,Yami,Candy
Christmas Limited Edition Ramune Candy 4g*15 bags,KAKUDAISEIKA,3.19,0,Japan,0,Yami,Candy
Assorted Peanut Crisp Candy 358g,HSUFUCHI,5.99,20,Taiwan,4.8,Yami,Candy
MATCHA Green Tea & Milk  Candy 72g,UHA,3.99,43,Japan,4.9,Yami,Candy
Hardcover Rice Candy 238g,PUYI,2.89,58,Mainland China,4.6,Yami,Candy
Creamy Candy 227g,WHITE RABBIT,3.69,40,Mainland China,4.9,Yami,Candy
Melon Soft Candy 50g,UHA,1.69,8,Japan,5,Yami,Candy
Original Milk Chewy Candy 120g,JANS,1.99,0,United States,0,Yami,Candy
Gummi Candy Mixed Fruit Salad 142g,HARIBO,1.99,0,German,0,Yami,Candy
Cloudy Cotton Candy- Strawberry Flavor 30g,MIANGUOZI,2.99,24,Taiwan,4.6,Yami,Candy
Fruit Milk Hard Candy 150g,ALPENLIEBE,4.39,11,Mainland China,4.8,Yami,Candy
Candy Balls Sesame,YO MAN,2.89,2,Mainland China,5,Yami,Candy
